time_s,T1_C,T2_C,T3_C,T4_C,T5_C,T6_C
108,21.99,22.86,21.38,21.21,21.82,21.04
110,21.99,22.94,21.38,21.21,21.73,20.95
112,21.99,22.94,21.38,21.21,21.82,20.95
114,21.99,23.03,21.47,21.21,21.73,20.95
116,21.99,23.03,21.38,21.21,21.82,20.87
118,22.08,23.12,21.47,21.30,21.82,21.04
120,22.08,23.12,21.47,21.21,21.82,20.95
122,22.08,23.21,21.47,21.30,21.82,20.95
124,22.08,23.21,21.47,21.30,21.73,20.95
126,22.16,23.29,21.47,21.30,21.82,20.95
128,22.08,23.29,21.47,21.30,21.82,20.95
130,22.08,23.38,21.47,21.30,21.82,20.95
132,22.08,23.38,21.47,21.30,21.82,20.95
134,22.16,23.47,21.56,21.30,21.82,20.95
136,22.16,23.47,21.47,21.38,21.82,21.04
138,22.16,23.47,21.56,21.38,21.82,20.95
140,22.16,23.55,21.56,21.38,21.82,20.95
142,22.16,23.55,21.56,21.38,21.82,20.95
144,22.16,23.64,21.56,21.38,21.82,21.04
146,22.16,23.64,21.56,21.38,21.82,20.87
148,22.16,23.73,21.56,21.38,21.82,20.95
150,22.25,23.73,21.56,21.38,21.82,20.95
152,22.25,23.82,21.64,21.38,21.82,21.04
154,22.25,23.82,21.64,21.38,21.82,20.95
156,22.25,23.90,21.64,21.47,21.82,20.95
158,22.25,23.90,21.64,21.47,21.82,21.04
160,22.25,23.99,21.64,21.47,21.82,20.95
162,22.34,23.99,21.64,21.47,21.90,20.95
165,22.34,24.08,21.73,21.47,21.90,20.95
167,22.34,24.08,21.73,21.47,21.82,20.95
169,22.34,24.17,21.73,21.47,21.90,20.87
171,22.42,24.17,21.73,21.47,21.90,20.87
173,22.42,24.25,21.73,21.47,21.90,20.95
175,22.42,24.25,21.73,21.47,21.90,21.04
177,22.42,24.34,21.73,21.47,21.90,20.95
179,22.51,24.34,21.73,21.47,21.90,20.95
181,22.51,24.43,21.82,21.56,21.90,20.95
183,22.51,24.43,21.82,21.47,21.90,20.95
185,22.51,24.52,21.82,21.56,21.90,20.87
187,22.51,24.52,21.82,21.56,21.90,20.95
189,22.51,24.60,21.82,21.56,21.99,20.95
191,22.60,24.60,21.82,21.56,21.90,20.95
193,22.60,24.69,21.82,21.56,21.90,20.95
195,22.60,24.69,21.90,21.56,21.90,21.04
197,22.60,24.69,21.90,21.64,21.90,20.95
199,22.60,24.78,21.90,21.56,21.90,20.95
201,22.68,24.87,21.90,21.64,21.99,21.04
203,22.68,24.87,21.90,21.64,21.99,21.04
205,22.68,24.87,21.90,21.64,21.90,20.87
207,22.77,24.96,21.99,21.64,21.90,20.95
209,22.77,24.96,21.99,21.64,21.90,20.87
211,22.77,25.04,21.99,21.64,21.99,20.95
213,22.77,25.13,21.99,21.64,21.99,20.95
215,22.86,25.13,22.08,21.64,21.99,20.95
217,22.86,25.13,22.08,21.73,21.99,20.95
219,22.86,25.22,22.08,21.73,21.99,20.95
221,22.86,25.22,22.08,21.73,21.99,20.95
224,22.94,25.22,22.08,21.73,21.99,20.95
226,22.94,25.31,22.16,21.73,21.99,20.95
228,22.94,25.40,22.16,21.73,21.99,20.95
230,22.94,25.40,22.16,21.73,21.99,20.95
232,22.94,25.48,22.16,21.82,21.99,20.95
234,23.03,25.57,22.16,21.82,22.08,20.95
236,23.03,25.57,22.16,21.82,21.90,20.95
238,23.03,25.57,22.25,21.82,21.99,20.95
240,23.12,25.66,22.25,21.82,22.08,20.95
242,23.12,25.66,22.25,21.82,22.08,21.04
244,23.12,25.75,22.25,21.82,22.08,21.04
246,23.12,25.75,22.25,21.90,21.99,20.87
248,23.21,25.84,22.25,21.82,22.08,20.95
250,23.21,25.84,22.25,21.90,22.08,20.87
252,23.21,25.84,22.34,21.90,22.08,20.61
254,23.29,25.93,22.34,21.90,22.08,20.95
256,23.29,25.93,22.34,22.08,22.08,20.87
258,23.29,26.02,22.34,21.90,22.08,20.95
260,23.29,26.02,22.42,21.90,22.08,20.95
262,23.38,26.10,22.42,21.99,22.16,20.95
264,23.38,26.10,22.34,21.99,22.08,20.95
266,23.38,26.19,22.42,21.99,22.16,20.95
268,23.38,26.19,22.42,21.99,22.08,21.04
270,23.47,26.28,22.51,21.99,22.16,21.04
272,23.38,26.28,22.42,21.99,22.16,20.95
274,23.47,26.28,22.51,21.99,22.16,21.13
276,23.55,26.37,22.42,22.08,22.16,21.04
278,23.55,26.37,22.51,22.08,22.16,20.78
281,23.55,26.46,22.60,22.08,22.16,20.95
283,23.55,26.46,22.60,22.08,22.16,20.95
285,23.64,26.46,22.60,22.08,22.16,20.95
287,23.64,26.55,22.60,22.08,22.16,21.04
289,23.73,26.55,22.60,22.08,22.25,20.95
291,23.73,26.64,22.60,22.08,22.25,20.95
293,23.73,26.64,22.68,22.16,22.25,20.95
295,23.73,26.73,22.68,22.16,22.25,20.95
297,23.82,26.73,22.68,22.16,22.25,20.95
299,23.82,26.73,22.68,22.16,22.25,20.95
301,23.82,26.82,22.77,22.16,22.25,20.95
303,23.90,26.91,22.77,22.16,22.25,21.04
305,23.90,26.91,22.77,22.16,22.25,21.04
307,23.90,26.91,22.77,22.25,22.25,20.95
309,23.99,26.99,22.86,22.25,22.25,21.04
311,23.99,26.99,22.86,22.25,22.25,21.04
313,23.99,27.08,22.86,22.25,22.25,21.04
315,23.99,27.08,22.86,22.25,22.25,21.04
317,24.08,27.17,22.94,22.25,22.34,20.95
319,24.08,27.17,22.94,22.25,22.34,20.95
321,24.08,27.17,22.94,22.25,22.34,21.04
323,24.17,27.26,22.94,22.25,22.34,20.95
325,24.17,27.26,22.94,22.34,22.34,21.13
327,24.17,27.35,23.03,22.34,22.34,21.13
329,24.25,27.35,23.03,22.34,22.34,21.21
331,24.25,27.35,22.94,22.34,22.34,21.13
333,24.25,27.44,23.03,22.34,22.34,20.95
335,24.34,27.44,23.03,22.34,22.34,21.21
338,24.34,27.44,23.12,22.34,22.34,21.13
340,24.34,27.53,23.12,22.42,22.42,21.56
342,24.43,27.62,23.12,22.42,22.42,21.56
344,24.43,27.62,23.12,22.42,22.42,21.47
346,24.43,27.62,23.21,22.42,22.42,21.47
348,24.52,27.71,23.21,22.42,22.42,21.38
350,24.52,27.71,23.21,22.42,22.34,21.38
352,24.52,27.71,23.21,22.42,22.42,21.30
354,24.60,27.80,23.29,22.51,22.42,21.21
356,24.60,27.80,23.29,22.42,22.42,21.21
358,24.60,27.89,23.29,22.51,22.42,21.13
360,24.60,27.89,23.29,22.51,22.42,21.13
362,24.69,27.89,23.38,22.51,22.51,21.13
364,24.69,27.98,23.38,22.51,22.34,21.13
366,24.69,27.98,23.38,22.51,22.51,21.04
368,24.78,28.07,23.38,22.60,22.51,21.04
370,24.78,28.07,23.47,22.60,22.51,21.04
372,24.78,28.07,23.47,22.60,22.51,20.95
374,24.87,28.16,23.47,22.60,22.51,20.95
376,24.87,28.16,23.47,22.60,22.51,21.13
378,24.87,28.16,23.55,22.60,22.60,21.04
380,24.96,28.25,23.55,22.60,22.51,21.04
382,24.96,28.25,23.55,22.60,22.51,21.04
384,24.96,28.25,23.55,22.68,22.51,20.95
386,25.04,28.34,23.64,22.68,22.51,20.95
388,25.04,28.34,23.64,22.68,22.60,20.95
390,25.04,28.43,23.64,22.68,22.60,20.95
392,25.13,28.43,23.64,22.68,22.60,20.95
395,25.13,28.43,23.64,22.68,22.60,21.04
397,25.13,28.52,23.73,22.68,22.60,21.04
399,25.13,28.52,23.73,22.77,22.60,21.04
401,25.22,28.61,23.73,22.77,22.60,21.04
403,25.22,28.61,23.82,22.77,22.60,20.95
405,25.31,28.61,23.82,22.77,22.68,21.04
407,25.31,28.71,23.82,22.77,22.60,20.95
409,25.31,28.71,23.90,22.77,22.60,21.04
411,25.31,28.80,23.90,22.77,22.68,21.04
413,25.40,28.80,23.90,22.86,22.68,21.13
415,25.40,28.80,23.90,22.86,22.60,21.04
417,25.40,28.89,23.99,22.86,22.68,21.04
419,25.48,28.89,23.99,22.86,22.68,21.13
421,25.48,28.89,23.99,22.86,22.68,21.04
423,25.48,28.98,23.99,22.94,22.68,21.13
425,25.57,28.98,24.08,22.86,22.68,21.21
427,25.57,28.98,24.08,22.94,22.68,21.21
429,25.57,29.07,24.08,22.94,22.77,21.21
431,25.57,29.07,24.08,22.94,22.77,21.21
433,25.66,29.16,24.08,22.94,22.68,21.13
435,25.66,29.16,24.17,22.94,22.77,21.13
437,25.75,29.16,24.17,22.94,22.77,20.95
439,25.75,29.25,24.25,22.94,22.77,21.13
441,25.75,29.25,24.25,23.03,22.77,21.04
443,25.75,29.25,24.25,23.03,22.86,21.04
445,25.84,29.34,24.25,23.03,22.77,20.95
447,25.84,29.34,24.25,23.03,22.77,21.04
449,25.84,29.34,24.34,23.03,22.86,21.04
452,25.93,29.43,24.34,23.03,22.86,21.04
454,25.93,29.43,24.34,23.12,22.86,20.78
456,25.93,29.43,24.34,23.03,22.86,21.04
458,26.02,29.43,24.43,23.12,22.86,21.04
460,26.02,29.53,24.43,23.12,22.86,20.95
462,26.02,29.53,24.52,23.12,22.86,21.04
464,26.10,29.53,24.52,23.12,22.86,20.95
466,26.10,29.62,24.52,23.12,22.86,20.95
468,26.10,29.62,24.52,23.21,22.86,20.78
470,26.19,29.71,24.60,23.21,22.86,20.87
472,26.19,29.71,24.60,23.21,22.86,20.87
474,26.19,29.71,24.60,23.21,22.86,21.56
476,26.28,29.80,24.69,23.21,22.94,20.95
478,26.28,29.80,24.69,23.21,22.94,20.95
480,26.28,29.80,24.69,23.29,22.94,20.95
482,26.37,29.89,24.69,23.21,22.94,21.04
484,26.37,29.89,24.78,23.29,22.94,20.95
486,26.37,29.89,24.78,23.29,22.94,20.95
488,26.37,29.99,24.78,23.29,23.03,21.13
490,26.46,29.99,24.78,23.29,23.03,20.95
492,26.46,29.99,24.87,23.29,22.94,20.95
494,26.46,29.99,24.87,23.38,22.94,20.95
496,26.55,30.08,24.96,23.29,23.03,20.95
498,26.55,30.08,24.96,23.38,23.03,20.87
500,26.55,30.08,24.96,23.38,23.03,21.04
502,26.64,30.17,24.96,23.38,23.12,21.04
504,26.64,30.17,24.96,23.38,23.12,20.95
506,26.64,30.17,25.04,23.38,23.03,20.95
508,26.73,30.26,25.04,23.38,23.12,20.95
511,26.73,30.26,25.04,23.38,23.12,20.95
513,26.73,30.26,25.13,23.47,23.12,21.04
515,26.73,30.35,25.13,23.47,23.12,20.95
517,26.82,30.35,25.13,23.47,23.12,20.87
519,26.82,30.35,25.13,23.47,23.29,21.04
521,26.82,30.35,25.22,23.47,23.12,20.95
523,26.82,30.45,25.22,23.55,23.12,20.95
525,26.91,30.45,25.22,23.55,23.12,21.13
527,26.91,30.54,25.31,23.55,23.12,21.30
529,26.99,30.54,25.31,23.55,23.12,20.95
531,26.99,30.54,25.31,23.55,23.12,20.95
533,26.99,30.63,25.31,23.55,23.12,21.04
535,26.99,30.63,25.31,23.55,23.12,21.04
537,26.99,30.63,25.40,23.55,23.12,21.04
539,27.08,30.72,25.40,23.64,23.12,21.04
541,27.08,30.72,25.48,23.64,23.21,21.47
543,27.17,30.72,25.48,23.64,23.21,21.38
545,27.17,30.72,25.48,23.64,23.21,21.38
547,27.17,30.82,25.48,23.64,23.21,21.30
549,27.17,30.82,25.48,23.64,23.21,21.21
551,27.26,30.82,25.57,23.64,23.21,21.47
553,27.26,30.82,25.57,23.73,23.21,21.13
555,27.26,30.91,25.57,23.73,23.29,21.04
557,27.35,30.91,25.66,23.73,23.29,21.13
559,27.35,31.00,25.66,23.73,23.21,21.04
561,27.35,30.91,25.66,23.73,23.29,21.04
563,27.35,31.00,25.66,23.73,23.29,21.04
565,27.44,31.00,25.75,23.73,23.21,21.04
568,27.44,31.10,25.75,23.82,23.29,21.04
570,27.44,31.10,25.75,23.82,23.29,21.04
572,27.53,31.10,25.84,23.73,23.29,21.13
574,27.53,31.19,25.84,23.82,23.29,21.04
576,27.53,31.19,25.84,23.82,23.29,21.13
578,27.62,31.19,25.84,23.82,23.29,21.13
580,27.62,31.19,25.93,23.82,23.29,21.04
582,27.62,31.28,25.93,23.82,23.29,21.13
584,27.62,31.28,25.93,23.90,23.29,21.13
586,27.71,31.28,25.93,23.90,23.29,21.13
588,27.71,31.28,26.02,23.90,23.38,21.04
590,27.71,31.38,26.02,23.90,23.38,21.13
592,27.71,31.38,26.02,23.90,23.38,21.04
594,27.80,31.38,26.02,23.90,23.38,21.21
596,27.80,31.38,26.10,23.90,23.38,21.21
598,27.80,31.47,26.10,23.99,23.38,21.04
600,27.89,31.47,26.10,23.90,23.38,20.95
602,27.89,31.47,26.10,23.99,23.38,21.04
604,27.89,31.56,26.19,23.99,23.47,21.04
606,27.89,31.56,26.19,23.99,23.47,21.04
608,27.98,31.56,26.19,23.99,23.47,21.04
610,27.98,31.56,26.28,23.99,23.47,21.04
612,27.98,31.66,26.28,24.08,23.47,21.04
614,28.07,31.66,26.28,24.08,23.47,21.04
616,28.07,31.75,26.37,24.08,23.47,21.04
618,28.07,31.75,26.37,24.08,23.47,21.04
620,28.07,31.85,26.37,24.08,23.64,21.04
622,28.16,31.75,26.37,24.08,23.55,21.04
625,28.16,31.85,26.37,24.08,23.47,21.04
627,28.16,31.85,26.46,24.08,23.55,20.87
629,28.25,31.85,26.46,24.17,23.55,21.04
631,28.25,31.85,26.55,24.08,23.47,20.95
633,28.25,31.94,26.55,24.17,23.55,20.95
635,28.25,31.94,26.55,24.17,23.55,20.95
637,28.34,31.94,26.55,24.17,23.55,20.95
639,28.34,31.94,26.55,24.17,23.55,20.95
641,28.34,32.03,26.55,23.99,23.55,20.95
643,28.43,32.13,26.64,24.17,23.55,20.95
645,28.43,32.03,26.64,24.25,23.55,20.95
647,28.43,32.13,26.64,24.25,23.55,20.95
649,28.52,32.13,26.64,24.25,23.55,21.04
651,28.43,32.13,26.73,24.25,23.64,20.95
653,28.52,32.13,26.73,24.25,23.64,20.95
655,28.52,32.22,26.82,24.25,23.64,20.87
657,28.52,32.22,26.73,24.25,23.64,21.13
659,28.61,32.22,26.73,24.25,23.64,20.95
661,28.61,32.22,26.82,24.34,23.64,21.13
663,28.61,32.32,26.82,24.34,23.64,21.04
665,28.71,32.32,26.91,24.34,23.64,21.13
667,28.71,32.32,26.91,24.34,23.64,21.04
669,28.71,32.32,26.91,24.34,23.64,21.13
671,28.71,32.32,26.91,24.43,23.64,21.04
673,28.80,32.41,26.91,24.43,23.64,20.95
675,28.80,32.41,26.99,24.43,23.73,21.13
677,28.80,32.41,26.99,24.43,23.73,20.95
679,28.89,32.51,26.99,24.43,23.73,20.95
682,28.89,32.51,26.99,24.43,23.73,21.04
684,28.89,32.51,27.08,24.43,23.73,21.04
686,28.89,32.51,27.08,24.43,23.73,21.13
688,28.98,32.51,27.08,24.43,23.82,21.04
690,28.98,32.60,27.17,24.43,23.73,21.04
692,28.98,32.60,27.17,24.52,23.82,21.04
694,28.98,32.60,27.17,24.52,23.73,21.13
696,29.07,32.70,27.17,24.52,23.82,21.13
698,29.07,32.70,27.17,24.52,23.73,21.13
700,29.07,32.70,27.17,24.52,23.73,21.04
702,29.16,32.70,27.26,24.52,23.82,21.13
704,29.16,32.70,27.26,24.52,23.82,21.04
706,29.16,32.79,27.26,24.60,23.82,21.04
708,29.16,32.79,27.35,24.60,23.82,21.21
710,29.25,32.79,27.35,24.60,23.82,21.04
712,29.25,32.79,27.35,24.60,23.82,21.04
714,29.25,32.89,27.35,24.60,23.82,21.04
716,29.25,32.89,27.35,24.60,23.82,21.04
718,29.34,32.89,27.44,24.60,23.82,21.04
720,29.34,32.98,27.44,24.69,23.90,21.04
722,29.34,32.98,27.44,24.69,23.90,21.04
724,29.34,32.98,27.44,24.60,23.90,21.04
726,29.34,32.98,27.53,24.69,23.90,21.04
728,29.43,32.98,27.53,24.69,23.90,21.04
730,29.43,33.08,27.53,24.69,23.90,21.13
732,29.43,33.08,27.53,24.69,23.90,21.13
734,29.43,33.08,27.53,24.69,23.99,21.13
736,29.53,33.18,27.53,24.78,23.90,21.13
739,29.53,33.18,27.62,24.69,23.90,21.13
741,29.53,33.18,27.62,24.78,23.90,21.21
743,29.53,33.18,27.62,24.78,23.90,21.13
745,29.62,33.18,27.71,24.78,23.90,20.78
747,29.62,33.27,27.71,24.78,23.99,21.21
749,29.62,33.27,27.71,24.78,23.90,21.21
751,29.62,33.27,27.71,24.78,23.90,21.30
753,29.71,33.27,27.71,24.78,23.99,21.21
755,29.71,33.37,27.80,24.78,23.99,21.30
757,29.80,33.37,27.80,24.87,23.99,21.47
759,29.80,33.37,27.80,24.87,23.99,21.47
761,29.80,33.37,27.80,24.87,23.99,21.38
763,29.80,33.46,27.89,24.87,23.99,21.30
765,29.80,33.46,27.89,24.87,23.99,21.21
767,29.89,33.46,27.89,24.87,23.99,21.30
769,29.89,33.46,27.89,24.87,23.99,21.21
771,29.89,33.46,27.89,24.96,24.08,21.21
773,29.89,33.56,27.98,24.96,24.08,21.13
775,29.89,33.56,27.98,24.87,24.08,21.13
777,29.99,33.56,27.98,24.87,24.08,21.13
779,29.99,33.56,27.98,24.96,24.08,21.04
781,29.99,33.56,27.98,24.96,24.08,21.47
783,29.99,33.66,28.07,24.96,24.08,21.21
785,30.08,33.66,28.07,24.96,24.08,21.13
787,30.08,33.66,28.07,24.96,24.25,21.13
789,30.08,33.66,28.07,25.04,24.08,21.13
791,30.08,33.75,28.07,25.04,24.17,21.13
793,30.17,33.75,28.16,25.04,24.17,21.13
795,30.17,33.75,28.16,25.04,24.17,21.13
798,30.17,33.75,28.16,25.04,24.17,21.04
800,30.17,33.85,28.16,25.04,24.17,20.95
802,30.26,33.85,28.25,25.04,24.17,21.13
804,30.26,33.85,28.25,25.04,24.17,21.13
806,30.26,33.85,28.25,25.13,24.17,21.21
808,30.26,33.85,28.25,25.04,24.17,21.13
810,30.35,33.85,28.25,25.13,24.17,21.04
812,30.26,33.95,28.34,25.13,24.17,21.04
814,30.35,33.95,28.34,25.13,24.17,21.13
816,30.35,33.95,28.34,25.13,24.17,21.04
818,30.35,34.04,28.34,25.13,24.17,21.13
820,30.45,33.95,28.34,25.13,24.17,21.04
822,30.45,34.04,28.43,25.13,24.25,21.04
824,30.45,34.04,28.43,25.13,24.25,21.04
826,30.45,34.04,28.43,25.13,24.25,21.13
828,30.54,34.04,28.43,25.22,24.25,21.04
830,30.54,34.04,28.52,25.22,24.25,21.13
832,30.54,34.14,28.52,25.22,24.25,21.13
834,30.54,34.14,28.52,25.22,24.25,21.04
836,30.54,34.14,28.52,25.22,24.25,21.04
838,30.63,34.14,28.52,25.22,24.25,21.04
840,30.63,34.14,28.52,25.22,24.25,21.04
842,30.63,34.24,28.52,25.31,24.25,21.04
844,30.63,34.24,28.61,25.22,24.34,20.95
846,30.72,34.24,28.61,25.31,24.34,21.04
848,30.72,34.24,28.61,25.31,24.34,21.04
850,30.72,34.33,28.71,25.31,24.43,21.13
852,30.82,34.33,28.61,25.31,24.34,21.13
855,30.82,34.33,28.71,25.31,24.34,21.21
857,30.82,34.33,28.71,25.31,24.43,21.13
859,30.82,34.33,28.71,25.31,24.43,21.04
861,30.91,34.43,28.71,25.40,24.43,21.13
863,30.82,34.43,28.71,25.31,24.43,21.13
865,30.91,34.43,28.80,25.40,24.43,21.13
867,30.91,34.43,28.80,25.40,24.34,21.21
869,30.91,34.43,28.80,25.40,24.43,21.04
871,30.91,34.43,28.80,25.40,24.34,21.13
873,31.00,34.43,28.89,25.40,24.34,21.13
875,31.00,34.53,28.89,25.40,24.43,21.13
877,31.00,34.53,28.89,25.40,24.43,21.13
879,31.00,34.53,28.89,25.40,24.52,21.13
881,31.00,34.53,28.89,25.40,24.52,21.13
883,31.10,34.63,28.89,25.48,24.43,21.13
885,31.10,34.53,28.80,25.40,24.43,21.04
887,31.10,34.63,28.98,25.48,24.43,21.21
889,31.10,34.63,28.98,25.48,24.43,21.13
891,31.10,34.63,28.98,25.48,24.43,21.21
893,31.19,34.73,29.07,25.48,24.43,21.38
895,31.19,34.73,28.98,25.48,24.43,21.30
897,31.19,34.63,29.07,25.48,24.43,21.30
899,31.28,34.73,29.07,25.57,24.43,21.30
901,31.19,34.73,29.07,25.48,24.52,21.30
903,31.28,34.73,29.07,25.57,24.43,21.30
905,31.28,34.82,29.16,25.57,24.43,21.30
907,31.28,34.82,29.16,25.57,24.52,21.30
909,31.28,34.82,29.16,25.57,24.52,21.13
912,31.38,34.82,29.16,25.57,24.52,21.21
914,31.38,34.92,29.16,25.57,24.60,21.21
916,31.38,34.82,29.16,25.57,24.60,21.13
918,31.38,34.92,29.25,25.57,24.60,21.13
920,31.38,34.92,29.25,25.57,24.60,21.13
922,31.47,34.92,29.25,25.66,24.60,21.21
924,31.47,34.92,29.25,25.66,24.60,21.21
926,31.47,35.02,29.25,25.66,24.60,21.13
928,31.47,35.02,29.25,25.66,24.60,21.04
930,31.47,35.02,29.25,25.66,24.60,21.13
932,31.56,35.02,29.34,25.66,24.60,21.21
934,31.56,35.02,29.34,25.66,24.60,21.21
936,31.56,35.12,29.34,25.66,24.60,21.21
938,31.56,35.02,29.34,25.75,24.60,21.21
940,31.66,35.12,29.43,25.66,24.69,21.13
942,31.56,35.12,29.43,25.75,24.69,21.21
944,31.66,35.12,29.43,25.75,24.69,21.21
946,31.66,35.12,29.43,25.75,24.69,21.13
948,31.66,35.22,29.43,25.75,24.69,21.13
950,31.75,35.22,29.43,25.84,24.69,21.13
952,31.75,35.22,29.53,25.75,24.69,21.21
954,31.75,35.22,29.53,25.75,24.69,21.21
956,31.75,35.22,29.53,25.75,24.78,21.13
958,31.75,35.22,29.53,25.84,24.69,21.13
960,31.75,35.32,29.53,25.84,24.78,21.13
962,31.85,35.22,29.62,25.84,24.78,21.13
964,31.85,35.32,29.62,25.84,24.78,21.21
966,31.85,35.32,29.62,25.84,24.78,21.21
969,31.85,35.32,29.62,25.84,24.78,21.30
971,31.85,35.32,29.62,25.84,24.78,21.04
973,31.85,35.42,29.62,25.84,24.78,21.21
975,31.94,35.42,29.62,25.93,24.78,21.13
977,31.94,35.42,29.71,25.93,24.78,21.30
979,32.03,35.42,29.71,25.93,24.78,21.13
981,32.13,35.42,29.71,25.93,24.78,21.13
983,32.03,35.51,29.71,25.84,24.78,21.13
985,32.03,35.51,29.71,25.93,24.87,21.13
987,32.03,35.51,29.71,25.93,24.87,21.13
989,32.03,35.51,29.80,25.93,24.87,21.04
991,32.03,35.51,29.80,25.93,24.78,21.13
993,32.13,35.51,29.80,25.93,24.87,20.95
995,32.13,35.61,29.80,26.02,24.87,21.21
997,32.13,35.61,29.80,26.02,24.87,21.13
999,32.13,35.51,29.89,26.02,24.87,21.38
1001,32.13,35.61,29.89,26.02,24.87,21.38
1003,32.22,35.61,29.89,26.02,24.87,21.38
1005,32.22,35.61,29.89,26.02,24.87,21.30
1007,32.22,35.61,29.89,26.02,24.78,21.21
1009,32.22,35.71,29.89,26.02,24.78,21.21
1011,32.22,35.71,29.99,26.02,24.78,21.21
1013,32.32,35.71,29.99,26.02,24.78,21.13
1015,32.32,35.71,29.99,26.02,24.78,21.13
1017,32.32,35.71,29.99,26.02,24.78,21.21
1019,32.32,35.71,29.99,26.10,24.87,21.21
1021,32.32,35.81,29.99,26.10,24.87,21.13
1023,32.32,35.81,29.99,26.10,24.87,21.21
1026,32.32,35.81,30.08,26.10,24.87,21.30
1028,32.41,35.81,30.08,26.10,24.87,21.21
1030,32.41,35.81,30.08,26.10,24.87,21.21
1032,32.41,35.81,30.08,26.10,24.87,21.21
1034,32.41,35.91,30.17,26.10,24.87,21.13
1036,32.41,35.91,30.17,26.10,24.96,21.30
1038,32.51,35.91,30.17,26.19,24.96,21.21
1040,32.51,35.91,30.17,26.10,24.96,21.13
1042,32.51,35.91,30.17,26.19,25.04,21.21
1044,32.51,35.91,30.17,26.19,24.96,21.21
1046,32.51,35.91,30.17,26.19,24.96,21.21
1048,32.60,35.91,30.17,26.19,25.04,21.21
1050,32.60,36.01,30.17,26.19,24.96,21.13
1052,32.60,36.01,30.26,26.19,24.96,21.21
1054,32.60,36.01,30.26,26.19,24.96,21.21
1056,32.60,36.01,30.26,26.19,24.96,21.13
1058,32.60,36.01,30.26,26.19,24.96,21.21
1060,32.70,36.01,30.26,26.19,24.96,21.21
1062,32.70,36.01,30.26,26.19,24.96,21.21
1064,32.70,36.11,30.26,26.19,24.96,21.13
1066,32.70,36.11,30.35,26.28,24.96,21.21
1068,32.70,36.11,30.35,26.28,24.96,21.21
1070,32.70,36.11,30.35,26.28,24.96,21.21
1072,32.70,36.11,30.35,26.28,25.04,21.21
1074,32.79,36.11,30.35,26.28,25.04,21.21
1076,32.79,36.21,30.45,26.28,25.04,21.21
1078,32.79,36.21,30.45,26.28,25.04,21.30
1080,32.79,36.21,30.45,26.28,25.04,21.21
1083,32.79,36.21,30.45,26.28,25.04,21.21
1085,32.79,36.21,30.45,26.28,25.04,21.21
