time_s,T1_C,T2_C,T3_C,T4_C,T5_C,T6_C
283,62.07,36.51,31.85,24.60,23.55,21.90
285,62.26,36.62,31.85,24.60,23.55,21.90
287,62.26,36.72,32.03,24.69,23.55,21.90
289,62.62,36.82,32.03,24.69,23.64,21.90
291,62.62,36.92,32.13,24.78,23.64,21.90
293,62.81,37.02,32.22,24.96,23.64,21.82
295,63.00,37.12,32.32,24.78,23.64,21.82
297,63.18,37.22,32.41,24.78,23.64,21.82
299,63.18,37.33,32.51,24.87,23.64,21.90
301,63.37,37.43,32.60,24.87,23.73,21.90
303,63.56,37.53,32.70,24.96,23.73,21.82
305,63.75,37.63,32.79,24.96,23.73,21.82
307,63.94,37.74,32.89,24.96,23.73,21.73
309,64.14,37.94,32.89,25.04,23.82,21.73
311,64.14,38.05,32.98,25.04,23.82,21.73
313,64.33,38.15,33.08,25.04,23.82,21.64
315,64.53,38.25,33.18,25.13,23.82,22.08
317,64.72,38.36,33.27,25.13,23.90,21.73
319,64.72,38.46,33.37,25.13,23.90,21.90
321,64.92,38.57,33.46,25.13,23.90,21.82
323,65.12,38.67,33.56,25.22,23.90,21.82
325,65.12,38.77,33.66,25.22,23.99,21.82
327,65.32,38.88,33.75,25.31,23.99,21.82
329,65.52,38.88,33.85,25.31,23.99,22.25
331,65.72,39.09,33.85,25.31,23.99,21.73
333,65.72,39.09,33.95,25.40,23.99,21.99
335,65.92,39.20,34.04,25.40,23.99,21.64
338,66.13,39.30,34.14,25.48,24.08,21.64
340,66.13,39.51,34.24,25.48,24.08,21.82
342,66.33,39.51,34.33,25.48,24.08,21.82
344,66.33,39.73,34.43,25.57,24.08,21.73
346,66.75,39.73,34.43,25.57,23.99,21.82
348,66.75,39.83,34.53,25.57,23.64,21.82
350,66.95,39.94,34.63,25.57,24.17,21.73
352,66.95,40.05,34.73,25.66,24.17,21.64
354,67.16,40.15,34.82,25.66,24.25,21.64
356,67.38,40.26,34.92,25.75,24.17,21.73
358,67.38,40.37,34.92,25.75,24.25,21.73
360,67.59,40.48,35.02,25.75,24.34,21.82
362,67.59,40.59,35.12,25.84,24.43,21.73
364,67.80,40.69,35.22,25.84,24.25,21.73
366,68.02,40.80,35.22,25.84,24.34,21.90
368,68.02,40.91,35.32,25.93,24.34,21.21
370,68.23,41.02,35.42,25.93,24.34,21.82
372,68.45,41.02,35.51,26.02,24.34,21.82
374,68.45,41.13,35.61,26.02,24.43,21.82
376,68.45,41.24,35.61,26.02,24.69,21.82
378,68.67,41.35,35.71,26.10,24.43,21.90
380,68.89,41.46,35.81,26.10,24.43,21.82
382,68.89,41.57,35.91,26.19,24.52,21.90
384,69.12,41.57,36.01,26.28,24.52,21.82
386,69.34,41.79,36.01,26.19,24.52,21.82
388,69.34,41.79,36.11,26.28,24.60,21.82
390,69.57,41.90,36.21,26.28,24.52,21.73
392,69.79,42.01,36.31,26.28,24.60,21.99
395,69.79,42.13,36.41,26.37,24.60,21.73
397,70.02,42.24,36.41,26.37,24.60,21.82
399,70.02,42.35,36.51,26.46,24.60,21.82
401,70.25,42.46,36.62,26.46,24.69,21.82
403,70.25,42.46,36.72,26.46,24.69,21.82
405,70.25,42.57,36.82,26.55,24.78,21.90
407,70.48,42.69,36.82,26.55,24.78,21.90
409,70.72,42.80,36.92,26.55,24.78,21.64
411,70.72,42.91,37.02,26.64,24.78,21.82
413,70.95,43.03,37.12,26.64,24.78,21.82
415,70.95,43.14,37.12,26.73,24.78,21.73
417,71.19,43.26,37.22,26.73,24.78,21.73
419,71.19,43.26,37.33,26.73,24.87,21.73
421,71.42,43.37,37.33,26.73,24.87,21.56
423,71.42,43.48,37.43,26.82,24.87,21.73
425,71.42,43.48,37.53,26.82,24.96,21.73
427,71.66,43.60,37.63,26.82,24.96,21.73
429,71.90,43.72,37.63,26.91,24.96,21.82
431,71.90,43.83,37.74,26.91,24.96,21.73
433,71.90,43.95,37.84,26.99,25.04,21.73
435,72.15,43.95,37.94,26.99,25.04,21.73
437,72.15,44.06,37.94,26.99,25.04,21.82
439,72.39,44.18,38.05,27.08,25.04,21.73
441,72.39,44.30,38.15,27.08,25.13,21.73
443,72.64,44.41,38.15,27.08,25.13,21.73
445,72.89,44.41,38.25,27.17,25.13,21.64
447,72.89,44.53,38.36,27.17,25.13,21.64
449,72.89,44.65,38.46,27.26,25.13,21.73
452,72.89,44.65,38.46,27.26,25.22,21.64
454,73.14,44.77,38.57,27.26,25.22,21.73
456,73.39,44.88,38.67,27.35,25.22,21.73
458,73.39,45.00,38.67,27.35,25.22,21.73
460,73.39,45.12,38.77,27.35,25.40,21.73
462,73.64,45.12,38.67,27.44,25.31,21.73
464,73.90,45.24,38.88,27.44,25.31,21.73
466,73.90,45.36,38.98,27.44,25.31,21.73
468,73.90,45.36,39.09,27.53,25.13,21.73
470,74.16,45.48,39.09,27.53,25.31,21.73
472,74.16,45.60,39.20,27.62,25.40,21.73
474,74.16,45.72,39.20,27.62,25.40,21.82
476,74.42,45.84,39.30,27.62,25.48,21.73
478,74.42,45.84,39.41,27.62,25.48,21.73
480,74.42,45.96,39.51,27.71,25.48,21.82
482,74.42,45.96,39.51,27.71,25.48,21.99
484,74.94,46.08,39.62,27.71,25.66,21.73
486,74.68,46.20,39.62,27.80,25.57,21.73
488,74.94,46.20,39.73,27.80,25.57,21.82
490,75.21,46.33,39.83,27.80,25.57,21.82
492,75.21,46.45,39.83,27.89,25.57,21.73
494,75.21,46.45,39.94,27.89,25.66,22.16
496,75.21,46.57,40.05,27.89,25.66,21.73
498,75.48,46.69,40.05,27.98,25.75,21.73
500,75.48,46.82,40.15,27.98,25.75,21.82
502,75.75,46.82,40.26,28.07,25.75,21.82
504,75.75,46.94,40.26,28.07,25.84,21.73
506,76.02,46.94,40.37,28.07,25.75,21.82
509,76.02,47.06,40.37,28.07,25.84,21.73
511,76.02,47.19,40.48,28.16,25.84,21.64
513,76.30,47.31,40.59,28.16,25.84,21.73
515,76.30,47.31,40.59,28.25,25.93,21.56
517,76.30,47.44,40.69,28.25,25.93,21.64
519,76.30,47.44,40.69,28.25,25.93,21.73
521,76.57,47.69,40.80,28.25,25.93,21.73
523,76.57,47.69,40.91,28.34,25.93,21.73
525,76.85,47.82,40.91,28.34,25.93,21.73
527,76.85,47.82,41.02,28.43,26.02,21.73
529,77.14,47.94,41.13,28.43,26.02,21.73
531,77.14,47.94,41.13,28.43,26.37,21.73
533,77.42,48.07,41.24,28.52,25.93,21.73
535,77.14,48.20,41.24,28.52,26.10,21.73
537,77.42,48.20,41.35,28.52,26.19,21.73
539,77.71,48.32,41.35,28.61,26.10,21.64
541,77.71,48.45,41.46,28.61,26.19,21.73
543,77.71,48.45,41.57,28.61,26.19,21.73
545,77.71,48.58,41.57,28.71,26.19,21.82
547,77.71,48.71,41.68,28.71,26.19,21.90
549,78.00,48.71,41.68,28.80,26.19,21.90
551,78.29,48.84,41.79,28.80,26.28,21.73
553,78.29,48.84,41.90,28.80,26.28,21.73
555,78.29,48.97,41.90,28.89,26.28,21.82
557,78.29,48.97,41.90,28.89,26.28,21.82
559,78.58,49.10,42.01,28.89,26.37,21.90
561,78.58,49.23,42.13,28.98,26.28,21.73
563,78.58,49.23,42.13,28.98,26.37,21.82
565,78.58,49.36,42.24,28.98,26.46,21.82
568,78.58,49.49,42.13,29.07,26.46,21.73
570,78.88,49.49,42.35,29.07,26.46,20.87
572,78.88,49.62,42.35,29.07,26.46,21.56
574,78.88,49.62,42.46,29.16,26.46,21.73
576,79.18,49.75,42.57,29.16,26.55,20.87
578,79.18,49.89,42.57,29.16,26.55,21.82
580,79.18,49.89,42.69,29.16,26.46,21.82
582,79.79,49.89,42.80,29.25,26.55,21.73
584,79.18,50.02,42.80,29.25,26.64,21.73
586,79.48,50.15,42.80,29.25,26.55,21.82
588,79.48,50.15,42.91,29.34,26.55,21.73
590,79.79,50.29,42.91,29.34,26.64,21.73
592,79.79,50.42,43.03,29.43,26.64,21.73
594,79.79,50.42,43.03,29.43,26.73,21.73
596,80.09,50.42,43.14,29.43,26.73,21.73
598,80.09,50.55,43.14,29.43,26.82,21.73
600,80.09,50.69,43.26,29.71,26.82,21.73
602,80.41,50.69,43.37,29.53,26.82,21.90
604,80.41,50.69,43.37,29.62,26.99,22.08
606,80.41,50.82,43.37,29.62,26.91,22.16
608,80.72,50.96,43.48,29.62,26.91,22.25
610,80.41,50.96,43.48,29.62,26.99,22.25
612,80.72,51.10,43.60,29.71,26.99,22.34
614,80.72,51.10,43.60,29.71,27.08,22.42
616,81.04,51.23,43.72,29.80,27.17,22.25
618,81.04,51.23,43.72,29.80,27.17,22.34
620,81.04,51.37,43.83,29.80,27.17,22.42
622,81.04,51.37,43.83,29.89,27.26,22.42
625,81.04,51.51,43.95,29.89,27.26,22.34
627,81.36,51.51,44.06,29.99,27.26,22.42
629,81.36,51.65,44.06,29.99,27.35,22.34
631,81.36,51.65,44.06,30.08,27.44,22.42
633,81.36,51.79,44.18,30.08,27.44,22.42
635,81.68,51.79,44.30,30.08,27.44,22.34
637,81.68,51.92,44.30,30.17,27.53,22.42
639,82.01,52.06,44.41,30.17,27.53,22.34
641,82.01,52.06,44.41,30.26,27.62,22.25
643,82.01,52.06,44.41,30.26,27.44,22.34
645,82.01,52.20,44.53,30.35,27.53,22.42
647,82.01,52.34,44.65,30.35,27.53,22.42
649,82.01,52.34,44.77,30.35,27.62,22.42
651,82.34,52.34,44.65,30.45,27.62,22.42
653,82.34,52.49,44.77,30.45,27.62,22.42
655,82.34,52.49,44.77,30.45,27.62,22.60
657,82.67,52.63,44.88,30.54,27.71,22.60
659,82.67,52.63,45.00,30.54,27.62,22.60
661,82.67,52.77,45.00,30.54,27.62,22.42
663,82.67,52.77,45.12,30.63,27.62,22.51
665,82.67,52.91,45.12,30.72,27.71,22.51
667,83.00,52.91,45.24,30.63,27.71,22.51
669,83.00,53.06,45.24,30.63,27.53,22.42
671,83.00,53.20,45.36,30.72,27.71,22.68
673,83.00,53.20,45.36,30.72,27.71,22.51
675,83.34,53.20,45.48,30.72,27.71,22.51
677,83.34,53.34,45.48,30.72,27.71,22.51
679,83.34,53.34,45.48,30.82,27.53,22.42
682,83.34,53.49,45.60,30.82,27.71,22.42
684,83.69,53.63,45.60,30.82,27.71,22.51
686,83.34,53.63,45.72,30.82,27.80,22.51
688,83.69,53.63,45.72,30.82,27.80,22.60
690,83.69,53.78,45.84,30.91,27.80,22.51
692,83.69,53.78,45.84,30.91,27.80,22.42
694,83.69,53.93,45.84,31.00,27.80,22.34
696,84.03,53.93,45.96,30.72,27.89,22.34
698,84.03,54.07,45.96,31.00,27.80,22.34
700,84.03,54.07,46.08,31.00,27.89,22.34
702,84.03,54.07,46.08,31.00,27.80,22.25
704,84.03,54.22,46.08,31.10,27.89,22.34
706,84.38,54.22,46.20,31.10,27.98,22.25
708,84.38,54.37,46.20,31.10,27.98,22.34
710,84.38,54.37,46.20,31.10,27.98,22.34
712,84.38,54.52,46.33,31.19,27.98,22.25
714,84.38,54.52,46.33,31.00,27.98,22.16
716,84.74,54.67,46.45,31.19,27.98,22.16
718,84.74,54.67,46.45,30.91,27.98,22.16
720,84.74,54.52,46.57,31.28,28.07,22.16
722,84.74,54.82,46.69,31.19,28.07,22.16
724,85.10,54.97,46.69,31.28,28.07,22.16
726,85.10,54.97,46.69,31.28,28.07,22.16
728,85.10,54.97,46.69,31.28,28.07,22.16
730,85.10,55.12,46.82,31.38,28.16,22.25
732,85.10,55.12,46.82,31.38,28.16,22.16
734,85.10,55.12,46.94,31.38,28.16,22.34
736,85.46,55.27,46.94,31.47,28.16,22.34
739,85.46,55.27,47.06,31.47,28.80,22.51
741,85.46,55.27,47.06,31.47,28.25,22.42
743,85.46,55.42,47.06,31.47,28.25,22.34
745,85.46,55.42,47.19,31.56,28.25,22.42
747,85.83,55.57,47.19,31.56,28.25,22.25
749,85.46,55.57,47.19,31.56,28.34,22.25
751,85.46,55.73,47.31,31.66,28.34,22.16
753,85.83,55.73,47.44,31.66,28.07,22.08
755,85.83,55.88,47.44,31.66,28.34,22.08
757,85.83,55.88,47.44,31.66,28.34,22.16
759,86.20,55.88,47.44,31.66,28.43,22.25
761,86.20,56.03,47.56,31.75,28.43,22.08
763,86.20,56.03,47.56,31.75,28.34,22.16
765,86.20,56.19,47.69,31.75,28.34,22.08
767,86.20,56.19,47.69,31.75,28.52,22.08
769,86.20,56.19,47.82,31.85,28.43,22.08
771,86.57,56.19,47.82,31.85,28.43,21.82
773,86.57,56.34,47.82,31.85,28.52,22.08
775,86.57,56.34,47.94,31.85,28.52,22.08
777,86.57,56.50,47.94,31.94,28.52,21.99
779,86.57,56.50,47.94,31.94,28.61,22.08
781,86.57,56.50,47.94,31.94,28.52,22.08
783,86.95,56.66,48.07,32.03,28.61,22.08
785,86.57,56.66,48.07,32.03,28.61,22.08
787,86.95,56.66,48.20,32.03,28.71,22.08
789,86.95,56.82,48.20,32.03,28.71,22.08
791,86.95,56.82,48.20,32.13,28.71,21.99
793,86.95,56.97,48.20,32.22,28.71,22.08
796,87.33,56.97,48.32,32.13,28.80,22.08
798,87.33,56.97,48.45,32.13,28.80,22.34
800,87.33,56.97,48.45,32.22,28.80,22.25
802,87.33,57.13,48.45,32.22,28.80,22.25
804,87.33,57.29,48.58,32.22,28.80,22.16
806,87.33,57.29,48.58,32.32,28.89,22.16
808,87.72,57.29,48.58,32.22,28.89,22.25
810,87.72,57.29,48.58,32.32,28.89,22.16
812,87.72,57.45,48.71,32.32,28.89,22.16
814,88.11,57.45,48.71,32.41,28.80,22.16
816,87.72,57.61,48.71,32.41,28.89,22.16
818,87.72,57.61,48.84,32.41,28.98,22.25
820,87.72,57.61,48.84,32.41,28.98,22.16
822,88.11,57.61,48.97,32.60,29.07,22.16
824,88.11,57.78,48.97,32.51,28.98,22.08
826,88.11,57.78,48.97,32.51,29.07,22.08
828,88.11,57.94,49.10,32.51,29.07,21.99
830,88.11,57.94,49.10,32.60,29.07,22.08
832,88.51,58.10,49.23,32.60,29.07,22.08
834,88.51,58.10,49.23,32.70,29.07,22.16
836,88.51,58.10,49.23,32.70,29.07,22.16
838,88.51,58.27,49.36,32.70,29.07,22.16
840,88.51,58.27,49.36,32.70,29.16,22.25
842,88.51,58.27,49.36,32.79,29.07,22.25
844,88.51,58.27,49.49,32.79,29.16,22.25
846,88.91,58.43,49.49,32.79,29.16,22.25
848,88.91,58.43,49.49,32.79,29.16,22.16
850,88.91,58.60,49.49,32.89,29.16,22.16
852,88.91,58.60,49.62,32.89,29.16,22.25
855,88.91,58.60,49.62,32.89,29.25,22.16
857,89.32,58.76,49.75,32.89,29.25,22.08
859,88.91,58.76,49.75,32.98,29.25,22.08
861,88.91,58.76,49.75,32.98,29.34,22.16
863,89.32,58.93,49.89,32.98,29.34,22.08
865,89.32,58.93,49.89,33.08,29.25,22.16
867,89.32,58.93,49.89,33.08,29.34,22.25
869,89.73,59.10,49.89,33.08,29.34,22.08
871,89.32,59.10,50.02,33.08,29.34,22.16
873,89.73,59.10,50.02,33.18,29.34,22.16
875,89.73,59.27,50.02,33.18,29.34,22.34
877,89.73,59.27,50.15,33.18,29.43,22.34
879,90.15,59.27,50.15,33.18,29.43,22.42
881,89.73,59.27,50.15,33.18,29.43,22.25
883,89.73,59.43,50.29,33.27,29.53,22.25
885,90.15,59.43,50.29,33.27,29.53,22.25
887,90.15,59.60,50.29,33.27,29.43,22.16
889,90.15,59.60,50.42,33.27,29.25,22.16
891,90.15,59.60,50.42,33.37,29.62,22.16
893,90.15,59.60,50.55,33.37,29.53,22.08
895,90.57,59.78,50.55,33.37,29.53,22.16
897,90.15,59.78,50.69,33.37,29.53,22.16
899,90.57,59.95,50.69,33.37,29.62,22.16
901,90.57,59.95,50.69,33.37,29.53,22.08
903,90.57,59.95,50.69,33.46,29.62,22.08
905,90.57,59.95,50.82,33.46,29.53,22.16
907,90.57,60.12,50.82,33.46,29.62,22.16
909,90.57,60.12,50.82,33.46,29.62,22.16
912,90.57,60.12,50.96,33.46,29.71,22.25
914,91.00,60.29,50.96,33.56,29.71,22.34
916,91.00,60.29,50.96,33.56,29.80,22.42
918,91.00,60.29,50.96,33.56,29.89,22.42
920,91.00,60.29,51.10,33.66,29.99,22.42
922,91.00,60.47,51.10,33.75,29.99,22.42
924,91.00,60.47,51.10,33.66,30.08,22.51
926,91.00,60.47,51.10,33.66,30.17,22.60
928,91.43,60.47,51.23,33.75,30.08,22.51
930,91.43,60.64,51.23,33.75,30.17,22.60
932,91.43,60.64,51.23,33.85,30.17,22.60
934,91.43,60.82,51.37,33.85,30.17,22.51
936,91.43,60.82,51.37,33.95,30.08,22.60
938,91.43,60.82,51.37,33.95,30.08,22.51
940,91.87,60.82,51.37,33.95,30.17,22.60
942,91.87,60.99,51.51,33.95,30.17,22.42
944,91.87,60.99,51.51,34.04,30.26,22.42
946,91.87,60.99,51.51,34.04,30.17,22.34
948,91.87,60.99,51.65,34.04,30.26,22.42
950,92.32,61.17,51.65,34.14,30.17,22.42
952,91.87,61.17,51.65,34.14,30.08,22.34
954,92.32,61.17,51.79,34.14,30.17,22.16
956,92.32,61.17,51.79,34.14,30.17,22.25
958,91.87,61.35,51.92,34.14,30.17,22.25
960,92.32,61.35,51.79,34.24,30.26,22.16
962,92.32,61.53,51.92,34.24,30.26,22.25
964,92.32,61.35,51.92,34.24,30.35,22.34
966,92.32,61.53,51.92,34.24,30.45,22.34
969,92.32,61.53,52.06,34.33,30.45,22.42
971,92.32,61.71,52.06,34.33,30.63,22.42
973,92.77,61.53,52.06,34.43,30.63,22.34
975,92.77,61.71,52.06,34.43,30.72,22.08
977,92.32,61.89,52.06,34.43,30.63,22.42
979,92.77,61.71,52.20,34.43,30.63,22.51
981,92.77,61.89,52.20,34.53,30.72,22.51
983,92.77,61.89,52.20,34.53,30.63,22.42
985,92.77,62.07,52.34,34.53,30.63,22.42
987,93.22,62.07,52.34,34.63,30.63,22.25
989,93.22,62.07,52.49,34.53,30.63,22.60
991,93.22,62.07,52.49,34.63,30.63,22.42
993,93.22,62.07,52.49,34.53,30.63,22.51
995,93.22,62.26,52.49,34.63,30.63,22.42
997,93.22,62.26,52.63,34.63,30.63,22.42
999,93.22,62.26,52.63,34.63,30.54,22.42
1001,93.22,62.26,52.63,34.63,30.54,22.51
1003,93.22,62.44,52.63,34.63,30.54,22.51
1005,93.22,62.44,52.77,34.63,30.72,22.42
1007,93.69,62.44,52.63,34.73,30.72,22.51
1009,93.22,62.44,52.77,34.73,30.63,22.42
1011,93.69,62.62,52.77,34.73,30.63,22.51
1013,93.69,62.62,52.91,34.73,30.63,22.51
1015,93.69,62.62,52.77,34.73,30.63,22.51
1017,93.69,62.62,52.91,34.73,30.63,22.51
1019,93.69,62.81,52.91,34.73,30.72,22.60
1021,93.69,62.81,53.06,34.73,30.63,22.42
1023,94.16,62.81,53.06,34.82,30.63,22.42
1026,93.69,62.81,53.06,34.73,30.63,22.51
1028,93.69,63.00,53.20,34.82,30.63,22.51
1030,93.69,63.00,53.20,34.82,30.54,22.51
1032,93.69,63.00,53.20,34.82,30.54,22.42
1034,94.16,63.00,53.20,34.82,30.63,22.51
1036,94.16,63.00,53.06,34.82,30.72,22.42
1038,94.16,63.18,53.20,34.82,30.72,22.42
1040,94.16,63.18,53.34,34.92,30.72,22.25
1042,94.16,63.18,53.20,34.92,30.82,22.25
1044,94.64,63.18,53.34,34.92,30.91,22.34
1046,94.16,63.37,53.34,35.02,30.91,22.34
1048,94.64,63.37,53.49,35.02,31.00,22.34
1050,94.64,63.37,53.49,35.02,31.00,22.51
1052,94.64,63.37,53.49,35.12,30.91,22.42
1054,94.64,63.37,53.63,35.12,31.00,22.42
1056,94.64,63.56,53.63,35.12,30.82,22.42
1058,94.64,63.56,53.63,35.22,30.91,22.42
1060,94.64,63.56,53.63,35.22,30.91,22.42
1062,94.64,63.56,53.63,35.22,30.91,22.51
1064,94.64,63.75,53.78,35.22,30.91,22.51
1066,94.64,63.75,53.63,35.32,30.91,22.42
1068,94.64,63.75,53.78,35.32,31.19,22.42
1070,95.12,63.75,53.78,35.32,30.91,22.42
1072,95.12,63.94,53.93,35.32,31.00,22.42
1074,95.12,63.94,53.93,35.32,31.10,22.42
1076,94.64,63.94,53.93,35.32,31.19,22.34
1078,95.12,64.14,53.93,35.32,31.19,22.34
1080,95.12,64.14,54.07,35.32,31.19,22.42
1083,95.12,64.14,54.07,35.32,31.10,22.42
1085,95.12,64.14,54.07,35.32,31.10,23.12
