time_s,T1_C,T2_C,T3_C,T4_C,T5_C,T6_C
586,57.29,36.11,32.60,29.16,27.80,24.87
588,57.13,36.01,32.79,28.89,27.98,25.75
590,57.13,36.11,32.79,28.80,28.07,25.57
592,57.78,36.11,32.70,29.07,27.80,26.02
594,57.13,36.11,33.08,28.89,28.07,25.48
596,57.45,36.21,32.79,28.89,28.07,25.48
598,57.45,36.41,32.79,28.89,28.16,25.40
600,57.45,36.31,32.70,28.80,27.89,25.66
602,57.45,36.31,32.79,28.89,28.25,25.57
604,57.29,36.21,33.08,28.98,28.07,25.75
606,57.45,36.41,32.79,29.25,27.89,25.93
608,57.61,36.31,32.79,29.25,27.89,24.78
610,57.45,36.51,32.89,28.89,27.89,25.66
612,57.45,36.21,33.18,28.98,27.17,25.57
614,57.45,36.51,32.98,28.98,28.16,25.57
616,57.45,36.31,33.08,28.98,28.07,25.84
618,57.61,36.72,32.89,29.16,27.98,25.75
620,57.61,36.41,33.08,28.98,28.34,26.10
622,57.61,36.51,32.89,29.34,27.89,26.10
625,57.45,36.41,32.60,29.07,28.07,25.84
627,58.93,36.51,33.08,29.16,27.98,26.19
629,57.78,36.41,33.08,29.07,28.16,25.75
631,57.45,36.51,33.37,28.98,28.07,25.93
633,57.78,36.31,33.08,29.16,28.07,25.66
635,57.78,36.51,33.27,29.07,27.26,25.66
637,57.78,36.51,33.27,29.07,27.98,25.66
639,58.43,36.62,33.27,29.16,27.98,25.93
641,57.78,36.72,33.08,29.43,27.98,26.10
643,57.94,36.72,33.18,29.34,27.98,26.19
645,57.78,36.72,33.27,29.07,28.43,25.66
647,57.94,36.82,33.18,29.43,27.98,26.10
649,58.10,36.82,33.18,29.53,27.98,24.96
651,57.94,36.92,33.18,28.71,28.07,25.75
653,57.78,36.72,33.56,29.07,28.25,25.75
655,58.10,36.82,33.27,29.34,28.07,25.93
657,57.94,36.82,33.46,29.16,28.52,25.48
659,57.94,36.72,33.56,29.16,27.62,25.57
661,58.10,36.82,33.27,29.34,28.07,26.02
663,58.10,37.02,33.18,29.62,28.07,24.87
665,58.27,36.92,33.27,29.34,28.07,25.84
667,57.94,36.82,33.66,29.16,27.44,25.57
669,58.10,36.92,33.46,29.25,28.43,25.48
671,58.27,36.92,33.37,29.34,28.07,25.84
673,58.27,37.22,33.27,28.61,28.16,25.84
675,58.27,37.12,33.37,29.34,28.34,25.57
677,58.10,37.22,33.27,29.43,28.16,25.84
679,58.60,37.02,33.56,29.34,28.25,25.84
682,58.27,37.12,33.37,29.62,28.07,26.02
684,58.27,37.12,33.37,29.62,28.16,26.02
686,58.27,37.12,33.37,29.62,28.16,25.75
688,58.10,37.02,33.75,29.34,27.80,25.66
690,58.43,37.02,32.98,29.34,28.34,25.66
692,58.27,37.12,33.56,29.34,28.43,25.57
694,58.27,37.12,33.75,29.34,28.43,25.66
696,58.27,37.12,33.75,29.34,28.52,25.48
698,58.43,37.22,33.56,29.43,28.34,25.48
700,58.43,36.92,33.46,29.62,28.25,25.57
702,58.60,37.43,33.46,29.80,28.16,24.69
704,58.60,37.43,33.56,29.71,28.16,24.69
706,58.43,36.92,33.56,29.71,28.25,25.57
708,58.43,37.22,33.95,29.43,27.53,25.48
710,58.60,37.53,33.56,29.62,28.25,25.66
712,58.60,37.53,33.56,29.71,28.25,24.69
714,58.60,37.53,33.66,28.89,28.25,25.75
716,58.43,37.33,33.95,29.43,28.61,25.48
718,58.76,37.53,33.56,29.89,28.25,24.78
720,58.60,36.92,33.66,29.71,28.34,25.66
722,59.27,37.43,33.85,29.43,28.43,25.66
724,58.60,37.43,33.85,29.53,28.61,25.66
726,58.60,37.53,33.85,29.53,28.43,25.75
728,58.60,37.43,34.04,29.53,28.80,25.66
730,58.76,37.63,33.75,29.89,28.25,24.78
732,58.76,37.43,33.95,29.53,28.61,25.57
734,58.93,37.63,33.75,29.89,28.34,25.93
736,59.95,37.53,33.85,29.62,28.43,25.66
739,58.93,37.53,33.85,29.71,28.34,25.75
741,58.93,37.63,33.85,29.71,28.34,25.93
743,58.76,37.53,34.14,29.62,27.71,25.57
745,58.76,37.63,34.04,29.62,28.71,25.57
747,58.93,37.74,33.85,29.89,28.25,26.10
749,58.76,37.63,34.04,29.62,28.16,25.75
751,58.76,37.63,34.14,29.62,28.71,25.66
753,58.93,37.94,33.95,29.07,28.34,25.93
755,58.93,37.33,33.95,29.89,28.34,25.75
757,58.93,37.74,34.14,29.62,28.71,25.57
759,58.93,37.74,34.14,29.71,28.61,25.57
761,59.10,37.84,33.95,30.08,28.25,26.02
763,58.93,38.05,33.95,29.62,28.34,25.93
765,59.10,37.94,33.95,30.08,28.34,25.22
767,59.10,37.94,34.04,29.89,28.34,26.28
769,59.10,38.05,34.04,30.08,28.34,24.96
771,59.10,37.84,34.24,29.71,28.71,25.66
773,59.27,37.94,34.14,29.89,28.34,26.02
775,59.27,38.15,34.04,30.08,28.34,24.96
777,59.10,38.05,34.14,29.80,28.43,25.84
779,60.64,37.84,34.14,29.80,28.52,25.75
781,58.93,37.94,34.43,29.71,27.71,25.66
783,59.27,38.15,34.14,29.80,28.43,25.93
785,59.27,37.94,34.14,29.89,28.34,25.93
787,57.94,37.94,34.24,29.80,28.61,25.66
789,59.27,37.94,34.14,29.80,27.71,25.66
791,59.27,38.25,34.14,29.89,28.43,24.78
793,59.27,38.25,34.24,30.17,28.34,25.84
796,59.43,38.05,34.43,29.89,28.52,25.84
798,59.27,37.84,34.24,30.08,28.43,25.93
800,59.27,38.15,34.33,29.89,28.61,25.75
802,59.10,38.05,34.53,29.80,28.80,25.66
804,59.43,37.94,34.24,30.08,28.43,25.66
806,59.27,38.15,34.33,29.89,28.52,25.75
808,59.27,38.05,34.63,29.80,28.71,25.75
810,59.43,38.25,34.24,30.17,28.34,26.28
812,59.43,38.36,34.33,30.26,28.43,26.28
814,59.43,37.74,34.24,30.08,28.43,26.19
816,59.43,38.46,34.24,29.89,28.43,25.13
818,59.27,38.25,34.43,29.89,28.61,25.93
820,59.60,38.25,34.43,29.99,28.52,26.10
822,59.27,38.36,34.43,29.99,28.61,25.84
824,59.27,38.15,34.73,29.89,28.71,25.75
826,59.60,38.57,34.33,30.26,28.43,26.19
828,59.43,38.36,34.53,29.89,28.71,25.75
830,59.60,38.36,34.43,30.17,28.43,26.10
832,59.43,38.36,34.53,29.99,28.61,26.02
834,60.64,38.25,34.43,29.99,28.52,25.84
836,59.43,38.25,34.43,29.99,27.80,25.75
838,59.60,38.36,34.53,30.17,28.52,26.02
840,59.60,38.57,34.53,30.17,28.52,26.02
842,59.60,38.36,34.63,29.99,28.71,25.75
844,59.60,38.57,34.43,29.89,28.52,25.66
846,59.60,38.36,34.82,29.99,28.89,25.75
848,59.78,38.67,34.43,30.35,28.52,26.10
850,59.78,38.15,34.43,29.62,28.52,25.48
852,59.60,38.57,34.63,30.17,28.61,25.93
855,59.60,38.57,34.73,30.08,28.61,25.75
857,59.78,38.77,34.53,30.35,28.52,26.19
859,59.78,38.57,34.63,30.17,28.61,25.93
861,59.60,38.57,34.63,30.08,28.71,25.93
863,60.64,38.57,34.92,30.08,28.98,25.75
865,58.43,38.57,34.14,30.08,28.16,25.84
867,59.78,38.67,34.53,30.26,28.61,26.02
869,59.78,38.88,34.53,30.54,28.52,26.19
871,59.78,38.77,34.63,30.26,28.52,24.87
873,59.78,38.67,34.63,30.35,28.52,24.78
875,60.99,38.67,35.02,30.08,29.07,26.02
877,59.78,38.67,34.73,30.17,28.71,25.75
879,59.95,38.98,34.63,30.54,28.52,26.10
881,60.29,38.67,34.92,30.08,28.98,25.57
883,59.95,38.67,34.82,30.08,28.89,25.57
885,59.95,38.98,34.73,30.45,28.61,25.84
887,59.78,38.77,34.92,30.17,28.71,25.75
889,60.12,38.67,34.92,30.17,28.80,25.75
891,59.95,38.88,34.92,30.26,28.89,25.75
893,59.78,38.77,34.92,30.26,28.71,25.66
895,60.12,38.77,34.92,30.17,28.89,25.40
897,59.95,38.77,34.73,30.63,28.61,25.93
899,59.95,38.77,34.82,30.26,28.71,25.75
901,59.43,38.77,34.73,30.17,28.98,25.57
903,60.64,38.77,35.12,30.17,28.98,25.66
905,59.95,38.98,34.82,30.45,28.71,25.66
907,60.12,38.77,34.82,30.63,28.61,26.02
909,59.95,38.88,35.02,30.35,28.71,25.84
912,59.95,38.88,35.02,30.26,28.80,25.75
914,60.12,39.09,34.92,29.71,28.61,26.02
916,60.12,39.09,34.92,30.35,28.61,25.75
918,60.29,38.88,34.53,30.26,29.16,25.57
920,60.12,38.98,35.02,30.35,28.71,25.84
922,60.29,39.09,35.02,30.45,28.71,25.66
924,60.12,39.20,34.92,30.45,28.71,25.66
926,60.29,39.09,35.12,30.35,28.98,25.48
928,60.12,38.98,35.12,30.35,28.80,26.10
930,60.29,39.09,35.02,30.35,28.89,25.75
932,60.29,39.20,35.02,30.45,28.71,25.75
934,60.29,39.09,34.92,30.35,28.71,26.19
936,60.12,39.09,35.12,30.35,28.80,26.02
938,60.12,39.41,35.02,30.72,28.71,25.84
940,60.29,38.57,35.02,30.72,28.71,26.02
942,60.29,39.09,35.02,30.63,28.71,26.02
944,60.29,39.30,35.12,30.45,28.89,25.66
946,60.12,39.20,35.12,30.54,28.80,25.13
948,61.35,39.09,35.42,30.35,28.98,25.66
950,60.29,39.30,35.12,30.54,28.71,26.02
952,60.47,39.20,34.53,30.35,29.16,25.66
954,60.29,39.20,35.32,30.45,28.80,25.93
956,60.29,39.20,35.22,30.45,28.80,26.02
958,60.47,39.51,35.12,30.72,28.71,26.02
960,60.47,39.51,35.12,30.63,28.80,26.10
962,60.47,39.51,35.22,30.72,28.80,25.84
964,60.47,39.51,35.12,30.72,28.80,25.84
966,60.29,39.30,35.32,30.63,28.80,24.96
969,60.64,39.30,35.42,30.45,28.89,25.57
971,60.64,39.30,35.12,30.45,29.16,25.57
973,60.64,39.41,35.12,30.45,29.25,25.66
975,58.93,39.30,35.51,30.45,29.07,25.57
977,60.64,39.51,35.22,30.63,28.98,25.75
979,60.64,39.41,35.42,30.54,28.61,25.75
981,60.64,39.20,35.32,30.91,28.80,26.10
983,60.64,39.41,35.42,30.54,28.16,25.84
985,60.47,39.41,35.32,29.89,28.71,26.46
987,60.64,39.20,35.22,30.91,28.80,26.02
989,59.43,39.41,35.61,30.54,29.07,25.75
991,60.99,39.41,35.51,30.54,28.98,25.93
993,60.99,39.41,35.51,30.54,28.98,25.84
995,60.82,39.51,35.71,30.54,29.07,25.66
997,60.64,39.62,35.42,30.54,28.16,25.48
999,60.47,39.51,35.51,30.54,28.89,26.02
1001,60.82,39.73,35.42,30.72,28.98,25.57
1003,60.82,39.51,35.42,30.54,29.16,25.57
1005,60.82,39.83,35.42,30.72,28.89,25.66
1007,60.82,39.83,35.42,30.72,28.89,25.57
1009,60.82,39.62,35.51,30.63,28.34,25.13
1011,60.64,39.51,35.71,30.63,28.98,25.57
1013,60.82,39.73,35.51,30.35,28.89,25.93
1015,60.99,39.62,35.71,30.54,29.16,25.66
1017,60.99,39.62,35.32,30.54,29.25,25.57
1019,60.82,39.51,35.42,31.00,28.89,25.93
1021,60.99,39.73,35.51,30.72,29.07,25.75
1023,60.82,39.83,35.42,30.91,28.89,26.02
1026,60.99,39.62,35.12,30.63,29.25,25.66
1028,60.82,39.73,35.51,30.82,28.89,25.84
1030,60.82,39.73,35.61,30.91,28.89,26.02
1032,60.99,39.83,35.61,30.63,28.34,25.57
1034,60.99,39.73,35.61,30.63,29.25,25.57
1036,60.99,39.83,35.51,30.72,28.89,25.93
1038,61.17,39.73,35.81,30.63,29.16,25.57
1040,60.99,39.94,35.61,30.72,28.34,25.57
1042,60.82,39.94,35.61,31.10,28.98,25.93
1044,62.07,39.73,35.81,30.72,29.07,25.84
1046,60.82,39.83,36.01,30.72,29.07,25.66
1048,61.71,39.83,35.81,30.72,28.98,26.10
1050,60.82,39.83,35.91,30.72,29.07,25.84
1052,60.99,39.62,35.61,31.10,28.98,25.93
1054,60.99,40.05,35.61,31.19,28.89,25.93
1056,59.78,39.83,35.91,30.72,29.16,25.93
1058,61.17,39.94,35.91,30.72,29.16,25.84
1060,60.99,40.15,35.61,31.00,28.98,25.75
1062,62.07,39.94,35.81,30.82,29.07,25.93
1064,61.17,39.94,35.71,30.82,28.71,25.66
1066,60.99,40.05,35.71,30.82,28.98,25.93
1068,61.17,39.94,35.61,30.82,29.34,25.66
1070,60.99,39.73,35.71,31.19,28.98,25.84
1072,61.17,40.26,35.71,31.00,29.07,25.75
1074,60.99,40.05,35.81,31.00,28.98,26.19
1076,60.99,40.05,35.81,31.10,28.98,26.10
1078,60.99,40.05,35.91,31.00,28.98,25.75
1080,61.35,40.15,35.81,30.82,28.34,25.48
1083,60.99,40.15,35.81,30.54,28.98,25.84
1085,61.17,39.41,35.81,31.10,29.07,25.57
