time_s,T1_C,T2_C,T3_C,T4_C,T5_C,T6_C
234,56.34,29.80,28.34,22.08,21.82,20.43
236,56.50,29.89,28.43,22.08,21.82,20.43
238,56.66,29.99,28.52,22.16,21.82,20.43
240,56.82,30.08,28.52,22.16,21.82,20.43
242,56.97,30.17,28.61,22.16,21.82,20.43
244,56.97,30.17,28.61,22.16,21.82,20.43
246,57.45,30.26,28.80,22.16,21.82,20.43
248,57.45,30.35,28.89,22.16,21.90,20.52
250,57.45,30.45,28.89,22.16,21.90,20.52
252,57.61,30.54,28.98,22.25,21.90,20.43
254,57.78,30.54,29.07,22.25,21.90,20.43
256,57.94,30.63,29.16,22.25,21.90,20.52
258,58.10,30.72,29.16,22.34,21.90,20.52
260,58.27,30.82,29.25,22.34,21.90,20.95
262,58.27,30.91,29.34,22.34,21.99,20.61
264,58.43,31.00,29.34,22.25,21.90,20.43
266,58.60,31.00,29.43,22.42,21.99,20.52
268,58.76,31.10,29.53,22.34,21.90,20.43
270,58.93,31.19,29.62,22.42,21.99,20.35
272,58.93,31.28,29.62,22.42,21.90,20.43
274,59.10,31.38,29.71,22.42,21.99,20.43
276,59.27,31.47,29.80,22.51,21.99,20.43
278,59.43,31.47,29.80,22.51,21.99,20.43
281,59.60,31.56,29.89,22.51,22.08,20.52
283,59.60,31.66,30.08,22.51,22.08,20.43
285,59.78,31.75,30.08,22.51,22.16,20.43
287,59.95,31.85,30.08,22.51,21.99,20.43
289,60.12,31.85,30.17,22.60,22.08,20.43
291,60.12,31.94,30.26,22.60,22.08,20.43
293,60.29,32.03,30.26,22.60,22.08,20.35
295,60.47,32.13,30.35,22.60,22.08,20.43
297,60.47,32.13,30.45,22.68,22.08,20.52
299,60.64,32.22,30.54,22.60,22.08,20.43
301,60.82,32.32,30.54,22.68,22.08,20.43
303,60.82,32.41,30.63,22.68,22.08,20.43
305,61.17,32.51,30.72,22.68,22.08,20.52
307,61.17,32.51,30.72,22.77,22.16,20.52
309,61.35,32.60,30.82,22.77,22.16,20.26
311,61.35,32.70,30.91,22.77,22.16,20.43
313,61.89,32.79,30.91,22.77,22.16,20.43
315,62.44,32.79,31.00,22.86,22.16,20.52
317,63.00,32.89,31.10,22.86,22.16,20.43
319,63.37,32.98,31.10,22.86,22.16,20.43
321,63.75,32.98,31.19,22.86,22.25,20.43
323,63.75,33.18,31.28,22.86,22.16,20.43
325,64.14,33.18,31.38,22.94,22.25,20.52
327,64.14,33.27,31.38,22.94,22.25,20.43
329,64.33,33.37,31.47,22.94,22.25,20.35
331,64.33,33.37,31.56,22.94,22.25,20.43
333,64.53,33.46,31.56,23.03,22.25,20.43
335,64.53,33.56,31.66,23.03,22.25,20.43
338,64.72,33.66,31.75,23.03,22.34,20.35
340,64.92,33.75,31.85,23.03,22.34,20.43
342,65.12,33.75,31.85,23.03,22.34,20.43
344,65.12,33.85,31.94,23.12,22.34,20.43
346,65.32,33.85,32.03,23.12,22.34,20.52
348,65.32,33.95,32.03,23.12,22.34,20.52
350,65.52,34.04,32.13,23.12,22.34,20.43
352,65.72,34.14,32.22,23.21,22.42,20.43
354,65.72,34.14,32.22,23.21,22.34,20.52
356,65.72,34.24,32.22,23.21,22.34,20.52
358,65.92,34.33,32.41,23.21,22.51,20.43
360,65.92,34.43,32.41,23.29,22.42,20.43
362,66.13,34.43,32.41,23.29,22.42,20.43
364,66.13,34.53,32.51,23.29,22.42,20.26
366,66.33,34.63,32.60,23.29,22.51,20.52
368,66.33,34.73,32.60,23.29,22.42,20.52
370,66.54,34.73,32.70,23.38,22.51,20.43
372,66.75,34.82,32.79,23.38,22.51,20.43
374,66.75,34.82,32.79,23.38,22.51,20.43
376,66.95,34.92,32.89,23.38,22.51,20.52
378,66.95,35.02,32.89,23.47,22.51,20.43
380,67.16,35.12,32.98,23.47,22.51,20.43
382,67.16,35.12,33.08,23.47,22.60,20.43
384,67.16,35.22,33.08,23.55,22.60,20.43
386,67.38,35.32,33.18,23.55,22.60,20.52
388,67.38,35.32,33.27,23.55,22.60,20.52
390,67.59,35.42,33.27,23.55,22.60,20.52
392,67.80,35.51,33.37,23.55,22.60,20.52
395,67.80,35.51,33.37,23.55,22.60,20.35
397,67.80,35.61,33.46,23.64,22.68,20.35
399,68.02,35.71,33.46,23.64,22.68,20.43
401,68.02,35.71,33.56,23.64,22.68,20.43
403,68.02,35.81,33.56,23.64,22.77,20.52
405,68.23,35.91,33.66,23.73,22.68,20.52
407,68.23,35.91,33.75,23.73,22.68,20.52
409,68.45,36.01,33.75,23.73,22.68,20.43
411,68.67,36.11,33.75,23.73,22.77,20.52
413,68.67,36.11,33.85,23.73,22.77,20.52
415,68.67,36.21,33.85,23.82,22.77,20.52
417,68.67,36.21,33.75,23.82,22.86,20.43
419,68.89,36.31,34.04,23.82,22.86,20.52
421,68.89,36.41,34.04,23.82,22.86,20.52
423,68.89,36.41,34.14,23.90,22.86,20.52
425,69.12,36.51,34.14,23.90,22.86,20.52
427,69.12,36.51,34.24,23.90,22.94,20.52
429,69.34,36.62,34.24,23.90,22.86,20.52
431,69.34,36.72,34.33,23.99,22.86,20.52
433,69.57,36.72,34.33,23.99,22.86,20.61
435,69.57,36.62,34.43,23.99,22.94,20.52
437,69.79,36.92,34.43,23.99,22.94,20.61
439,69.79,36.92,34.53,24.08,22.94,20.61
441,69.79,37.02,34.53,24.08,23.03,20.61
443,70.02,37.02,34.63,24.08,23.03,20.52
445,70.02,37.12,34.63,24.08,23.03,20.52
447,70.02,37.12,34.73,24.08,22.94,20.52
449,70.02,37.22,34.73,24.17,22.94,20.52
452,70.25,37.33,34.82,24.17,23.12,20.52
454,70.25,37.33,34.82,24.17,23.12,20.61
456,70.48,37.43,34.92,24.17,23.03,20.43
458,70.48,37.43,34.92,24.25,23.03,20.52
460,70.72,37.53,35.02,24.25,23.03,20.43
462,70.48,37.63,35.12,24.25,23.12,20.52
464,70.72,37.63,35.12,24.25,23.12,20.52
466,70.72,37.74,35.12,24.34,23.03,20.52
468,70.72,37.84,35.22,24.34,23.12,20.52
470,70.95,37.84,35.12,24.34,23.12,20.52
472,71.19,37.94,35.32,24.34,23.21,20.69
474,71.19,37.94,35.32,24.43,23.21,19.83
476,71.19,38.05,35.42,24.43,23.21,20.52
478,71.19,38.15,35.42,24.43,23.21,20.52
480,71.42,38.15,35.51,24.43,23.21,20.52
482,71.42,38.25,35.51,24.43,23.21,20.52
484,71.66,38.25,35.51,24.52,23.29,20.52
486,71.66,38.36,35.61,24.52,23.21,20.43
488,71.66,38.36,35.71,24.52,23.21,20.43
490,71.66,38.46,35.71,24.52,23.38,20.52
492,71.90,38.57,35.71,24.52,23.64,20.61
494,71.90,38.57,35.81,24.60,23.29,20.52
496,72.15,38.57,35.81,24.60,23.21,20.43
498,72.15,38.67,35.91,24.60,23.38,20.52
500,72.15,38.77,35.91,24.60,23.29,20.43
502,72.15,38.77,35.91,24.69,23.38,20.52
504,72.39,38.88,36.01,24.69,23.29,20.43
506,72.39,38.88,36.01,24.69,23.47,20.43
508,72.39,38.98,36.11,24.69,23.38,20.52
511,72.39,39.09,36.11,24.69,23.47,20.52
513,72.39,39.09,36.21,24.78,23.47,20.52
515,72.39,39.20,36.21,24.78,23.47,20.61
517,72.64,39.20,36.21,24.78,23.47,20.61
519,72.64,39.30,36.31,24.78,23.47,20.52
521,72.64,39.30,36.31,24.87,23.47,20.35
523,72.89,39.41,36.41,24.78,23.55,20.69
525,72.89,39.41,36.41,24.87,23.55,20.52
527,73.14,39.51,36.51,24.87,23.47,20.52
529,73.14,39.51,36.51,24.87,23.55,20.43
531,73.14,39.62,36.62,24.96,23.55,20.43
533,73.14,39.73,36.62,24.96,23.64,20.26
535,73.39,39.73,36.62,24.96,23.55,20.43
537,73.39,39.83,36.72,24.96,23.55,20.43
539,73.64,39.83,36.72,25.04,23.64,20.43
541,73.64,39.94,36.72,25.04,23.64,20.43
543,73.64,39.94,36.82,25.04,23.64,20.43
545,73.64,40.05,36.82,25.04,23.64,20.43
547,73.64,40.05,36.82,25.13,23.64,20.43
549,73.64,40.15,36.92,25.13,23.64,20.43
551,73.90,40.15,36.92,25.13,23.64,20.43
553,73.90,40.26,37.02,25.13,23.73,20.43
555,73.90,40.26,37.02,25.13,23.64,20.43
557,73.90,40.26,37.12,25.22,23.73,20.43
559,74.16,40.37,37.12,25.22,23.73,20.43
561,74.16,40.48,37.12,25.22,23.73,20.43
563,74.16,40.48,37.22,25.22,23.73,20.43
565,74.16,40.59,37.22,25.31,23.82,20.43
568,74.42,40.59,37.33,25.31,23.73,20.43
570,74.68,40.69,37.33,25.31,23.82,20.43
572,74.68,40.69,37.33,25.31,23.82,20.43
574,74.42,40.80,37.43,25.40,23.82,20.52
576,74.68,40.80,37.43,25.40,23.82,20.43
578,74.94,40.91,37.43,25.40,23.82,20.43
580,74.94,40.91,37.53,25.40,23.90,20.52
582,74.68,41.02,37.53,25.40,23.82,20.52
584,74.94,41.13,37.53,25.40,23.90,20.35
586,74.94,41.13,37.63,25.48,23.90,20.43
588,74.94,41.24,37.63,25.48,23.90,20.43
590,75.21,41.24,37.74,25.48,23.90,20.43
592,74.94,41.24,37.74,25.48,23.90,20.61
594,75.21,41.35,37.74,25.48,23.90,20.43
596,75.21,41.35,37.84,25.57,23.90,20.43
598,75.48,41.46,37.84,25.57,23.99,20.43
600,75.48,41.46,37.84,25.57,23.82,20.43
602,75.48,41.57,37.94,25.66,23.90,20.43
604,75.48,41.57,37.94,25.66,23.99,20.52
606,75.48,41.68,38.05,25.66,23.99,20.43
608,75.75,41.68,38.05,25.66,23.99,20.43
610,75.75,41.79,38.05,25.66,24.08,20.43
612,76.02,41.79,38.15,25.75,24.08,20.35
614,75.75,41.79,38.15,25.75,23.99,20.35
616,75.75,41.90,38.15,25.75,24.08,20.43
618,76.02,41.90,38.05,25.75,24.08,20.35
620,76.02,42.01,38.25,25.75,24.08,20.52
622,76.02,42.01,38.25,25.84,24.17,20.43
625,76.02,42.13,38.36,25.84,24.17,20.43
627,76.30,42.13,38.25,25.84,24.17,20.35
629,76.30,42.24,38.36,25.84,24.17,20.43
631,76.30,42.24,38.46,25.93,24.17,20.43
633,76.30,42.24,38.46,25.93,24.17,20.26
635,76.57,42.35,38.46,25.93,24.25,20.35
637,76.57,42.35,38.57,25.93,24.25,20.43
639,76.57,42.46,38.57,25.93,24.25,20.43
641,76.57,42.46,38.57,26.02,24.25,20.43
643,76.57,42.57,38.67,26.02,24.17,20.52
645,76.57,42.57,38.67,26.02,24.25,20.43
647,76.85,42.69,38.67,26.02,24.25,20.43
649,76.85,42.69,38.77,26.02,24.25,20.43
651,76.85,42.69,38.77,26.10,24.34,20.43
653,76.85,42.80,38.77,26.10,24.34,20.52
655,77.14,42.80,38.88,26.10,24.34,20.43
657,77.14,42.91,38.88,26.10,24.34,20.52
659,77.14,42.91,38.88,26.10,24.34,20.43
661,77.14,43.03,38.98,26.19,24.34,20.78
663,77.14,43.03,38.98,26.19,24.60,20.43
665,77.42,43.14,38.98,26.19,24.34,20.52
667,77.42,43.14,38.98,26.19,24.34,20.69
669,77.42,43.26,39.09,26.19,24.43,20.43
671,77.42,43.26,39.09,26.28,24.43,20.35
673,77.42,43.26,39.20,26.28,24.43,20.43
675,77.42,43.37,39.20,26.28,24.52,20.43
677,77.42,43.37,39.20,26.28,24.52,20.35
679,77.71,43.37,39.30,26.37,24.78,20.43
682,77.71,43.48,39.30,26.37,24.52,20.43
684,78.00,43.60,39.30,26.37,24.60,19.57
686,77.71,43.60,39.30,26.37,24.60,20.35
688,78.00,43.60,39.41,26.37,24.60,20.43
690,78.00,43.72,39.41,26.37,24.60,20.43
692,78.00,43.72,39.51,26.46,24.60,20.43
694,78.00,43.83,39.51,26.46,24.69,20.52
696,78.00,43.83,39.51,26.46,24.60,20.52
698,78.29,43.83,39.62,26.46,24.69,19.66
700,78.29,43.95,39.62,26.55,24.69,20.43
702,78.29,43.95,39.62,26.55,24.69,20.43
704,78.29,43.95,39.62,26.55,24.78,20.52
706,78.29,44.06,39.73,26.55,24.69,20.43
708,78.58,44.18,39.73,26.55,24.78,20.43
710,78.58,44.18,39.73,26.64,24.78,20.43
712,78.58,44.18,39.83,26.64,24.78,20.35
714,78.58,44.18,39.83,26.64,24.78,20.52
716,78.58,44.30,39.83,26.64,24.78,20.43
718,78.58,44.30,39.94,26.64,24.87,20.43
720,78.58,44.30,39.73,26.64,24.78,20.43
722,78.88,44.41,39.94,26.73,24.87,20.35
724,78.88,44.41,40.05,26.73,24.87,20.43
726,78.88,44.53,40.05,26.73,24.87,20.43
728,78.88,44.53,40.05,26.73,24.87,20.43
730,79.18,44.65,40.05,26.82,24.87,20.52
732,79.18,44.65,40.15,26.82,24.96,20.26
734,79.18,44.65,40.15,26.82,24.96,20.43
736,79.18,44.77,40.15,26.82,24.87,20.43
739,79.18,44.77,40.26,26.82,24.96,20.43
741,79.48,44.77,40.26,26.91,24.96,20.52
743,79.48,44.88,40.26,26.82,24.96,20.43
745,79.18,44.88,40.37,26.91,25.04,20.52
747,79.18,44.88,40.37,26.91,24.96,20.43
749,79.48,45.00,40.37,26.91,25.04,20.52
751,79.48,45.00,40.48,26.99,25.04,20.43
753,79.48,45.12,40.48,26.99,25.04,20.35
755,79.79,45.12,40.48,26.99,25.04,20.52
757,79.79,45.12,40.48,26.99,25.04,20.43
759,79.79,45.24,40.59,26.99,25.04,20.43
761,79.79,45.24,40.59,27.08,25.04,20.52
763,79.79,45.24,40.59,27.08,25.13,20.09
765,79.79,45.36,40.69,27.08,25.13,20.43
767,80.09,45.36,40.69,27.08,25.13,20.52
769,80.09,45.48,40.69,27.08,25.13,20.52
771,80.09,45.48,40.69,27.17,25.13,20.43
773,80.41,45.48,40.80,27.17,25.13,20.43
775,80.09,45.60,40.80,27.17,25.13,20.43
777,80.09,45.60,40.80,27.17,25.22,20.43
779,80.41,45.60,40.91,27.17,25.22,20.43
781,80.41,45.72,40.91,27.26,25.22,20.35
783,80.41,45.72,40.91,27.26,25.22,20.43
785,80.41,45.84,40.91,27.26,25.22,20.43
787,80.41,45.84,41.02,27.26,25.31,20.43
789,80.72,45.84,41.02,27.26,25.22,20.43
791,80.41,45.84,41.02,27.35,25.31,20.43
793,80.41,45.96,41.13,27.35,25.31,20.52
796,80.41,46.08,41.13,27.35,25.31,20.43
798,80.41,45.96,41.13,27.35,25.31,20.43
800,80.72,46.08,41.24,27.35,25.31,20.43
802,80.72,46.08,41.24,27.35,25.31,20.43
804,80.72,46.20,41.24,27.44,25.40,20.52
806,80.72,46.20,41.35,27.44,25.40,20.43
808,80.72,46.20,41.35,27.44,25.40,20.43
810,81.04,46.33,41.35,27.44,25.40,20.52
812,80.72,46.33,41.35,27.44,25.40,20.35
814,81.04,46.45,41.46,27.53,25.40,20.43
816,81.36,46.45,41.46,27.53,25.40,20.43
818,81.04,46.45,41.46,27.53,25.48,20.52
820,81.04,46.45,41.57,27.53,25.48,20.43
822,81.04,46.45,41.57,27.53,25.48,20.43
824,81.04,46.57,41.57,27.53,25.48,20.43
826,81.04,46.57,41.57,27.62,25.48,20.52
828,81.36,46.69,41.68,27.62,25.48,20.43
830,81.36,46.69,41.68,27.62,25.57,20.52
832,81.36,46.69,41.68,27.62,25.48,20.69
834,81.36,46.69,41.68,27.71,25.57,20.43
836,81.68,46.82,41.79,27.71,25.48,20.52
838,81.68,46.82,41.79,27.71,25.48,20.26
840,81.68,46.94,41.90,27.71,25.57,20.52
842,81.36,46.94,41.90,27.71,25.57,20.43
844,81.68,46.94,41.90,27.71,25.66,20.43
846,81.68,47.06,41.90,27.71,25.66,20.43
848,82.01,47.06,42.01,27.80,25.57,20.43
850,81.68,47.06,42.01,27.80,25.66,20.43
852,82.01,47.19,42.01,27.80,25.66,20.43
855,81.68,47.19,42.01,27.80,25.66,20.18
857,82.01,47.19,42.13,27.80,25.66,20.52
859,82.01,47.19,42.13,27.89,25.66,20.43
861,82.34,47.31,42.13,27.89,25.75,20.43
863,82.01,47.31,42.13,27.89,25.66,20.61
865,82.34,47.31,42.24,27.89,25.66,20.61
867,82.01,47.44,42.24,27.89,25.66,20.43
869,82.34,47.44,42.24,27.89,25.75,20.43
871,82.34,47.56,42.24,27.98,25.75,20.43
873,82.34,47.56,42.35,27.98,25.75,20.43
875,82.34,47.56,42.35,27.98,25.75,20.43
877,82.67,47.69,42.35,27.98,25.75,20.43
879,82.34,47.69,42.35,27.98,25.84,20.52
881,82.34,47.69,42.46,27.98,25.84,20.69
883,82.67,47.69,42.46,28.07,25.84,20.43
885,82.67,47.69,42.46,28.07,25.84,20.43
887,82.67,47.82,42.46,28.07,25.93,20.43
889,82.67,47.82,42.57,28.07,25.93,20.43
891,82.67,47.82,42.57,28.07,25.93,20.43
893,83.00,47.94,42.57,28.07,25.93,20.43
895,83.00,47.94,42.69,28.16,25.93,20.52
897,82.67,47.94,42.69,28.16,26.02,20.26
899,82.67,48.07,42.69,28.07,26.02,20.43
901,83.00,48.07,42.69,28.16,26.02,20.43
903,83.00,48.07,42.69,28.16,26.02,20.43
905,83.00,48.07,42.80,28.25,26.02,20.52
907,83.00,48.20,42.80,28.25,25.66,20.52
909,83.00,48.20,42.80,28.25,26.10,20.43
912,83.00,48.32,42.80,28.25,26.10,20.52
914,83.00,48.32,42.91,28.25,26.10,20.43
916,83.00,48.32,42.91,28.34,26.10,20.43
918,83.34,48.32,42.80,28.34,26.10,20.35
920,83.34,48.45,43.03,28.34,26.10,20.61
922,83.00,48.45,43.03,28.34,26.10,20.78
924,83.34,48.45,43.03,28.34,26.10,20.35
926,83.34,48.58,43.03,28.34,26.10,20.26
928,83.34,48.45,43.14,28.34,26.10,20.52
930,83.34,48.58,43.14,28.43,26.19,20.43
932,83.34,48.58,43.14,28.43,26.19,20.43
934,83.34,48.71,43.14,28.43,26.19,20.43
936,83.69,48.71,43.14,28.43,26.10,20.52
938,83.69,48.71,43.14,28.43,26.19,20.43
940,83.69,48.71,43.26,28.43,26.19,20.43
942,83.69,48.84,43.26,28.52,26.19,20.43
944,83.69,48.84,43.37,28.52,26.28,20.43
946,84.03,48.84,43.26,28.52,26.28,20.43
948,83.69,48.84,43.37,28.52,26.37,20.43
950,83.69,48.97,43.37,28.52,26.28,20.43
952,84.03,48.97,43.48,28.61,26.28,20.43
954,84.03,49.10,43.48,28.61,26.37,20.35
956,84.03,49.10,43.48,28.61,26.28,20.43
958,84.03,49.10,43.48,28.61,26.28,20.43
960,84.03,49.10,43.48,28.61,26.28,20.43
962,84.03,49.10,43.60,28.71,26.37,20.43
964,84.38,49.23,43.60,28.71,26.37,20.43
966,84.03,49.23,43.60,28.71,26.37,20.52
969,84.03,49.23,43.60,28.71,26.37,20.26
971,84.38,49.36,43.72,28.71,26.37,20.43
973,84.03,49.36,43.72,28.71,26.37,20.43
975,84.38,49.36,43.72,28.71,26.46,20.43
977,84.38,49.36,43.72,28.80,26.46,20.43
979,84.38,49.36,43.83,28.80,26.46,20.43
981,84.38,49.49,43.83,28.80,26.46,20.43
983,84.38,49.49,43.83,28.80,26.46,20.61
985,84.74,49.49,43.83,28.80,26.46,20.43
987,84.38,49.62,43.95,28.89,26.46,20.43
989,84.38,49.62,43.95,28.89,26.46,20.43
991,84.74,49.75,43.95,28.89,26.55,20.43
993,84.38,49.62,43.95,28.89,26.55,20.52
995,84.74,49.75,43.95,28.89,26.55,20.52
997,84.74,49.75,43.95,28.89,26.55,20.43
999,84.74,49.75,44.06,28.98,26.55,20.35
1001,84.74,49.75,44.06,28.89,26.55,20.43
1003,84.74,49.89,44.06,28.98,26.55,20.43
1005,85.10,49.89,44.06,28.98,26.64,20.52
1007,85.10,49.89,44.18,28.98,26.55,20.43
1009,84.74,49.89,44.18,28.98,26.64,20.43
1011,85.10,50.02,44.18,29.07,26.64,20.52
1013,85.10,50.02,44.18,29.07,26.64,20.52
1015,85.10,50.02,44.18,29.07,26.64,20.43
1017,85.10,50.15,44.30,29.07,26.64,20.52
1019,85.10,50.15,44.30,29.07,26.46,20.43
1021,85.10,50.15,44.41,29.07,26.64,20.43
1023,85.10,50.15,44.41,29.07,26.82,20.43
1026,85.46,50.29,44.30,29.16,26.64,20.43
1028,85.46,50.29,44.41,29.16,26.73,20.52
1030,85.46,50.29,44.41,29.16,26.73,20.43
1032,85.46,50.29,44.41,29.16,26.73,20.43
1034,85.46,50.29,44.53,29.16,26.73,20.52
1036,85.46,50.42,44.53,29.16,26.73,20.61
1038,85.46,50.42,44.53,29.25,26.82,20.52
1040,85.46,50.42,44.53,29.25,26.82,20.43
1042,85.46,50.55,44.65,29.25,26.82,20.52
1044,85.46,50.55,44.65,29.25,26.82,20.52
1046,85.46,50.55,44.65,29.25,26.82,20.52
1048,85.46,50.55,44.65,29.25,26.82,20.43
1050,85.83,50.55,44.65,29.34,26.82,20.61
1052,85.83,50.69,44.77,29.34,26.82,20.35
1054,85.83,50.69,44.77,29.34,26.82,20.43
1056,85.83,50.69,44.77,29.34,26.91,20.18
1058,85.83,50.69,44.77,29.34,26.91,20.43
1060,85.83,50.96,44.77,29.34,26.82,20.43
1062,85.83,50.82,44.88,29.43,26.82,20.43
1064,86.20,50.82,44.88,29.43,26.91,20.43
1066,85.83,50.82,44.88,29.43,26.91,20.43
1068,86.20,50.96,45.00,29.43,26.91,20.43
1070,85.83,50.96,44.88,29.43,26.91,20.43
1072,86.20,50.96,44.88,29.43,26.91,20.43
1074,85.83,51.10,45.00,29.53,26.91,20.52
1076,86.20,51.10,45.00,29.53,26.99,20.43
1078,86.20,51.10,45.12,29.53,26.91,20.69
1080,86.20,51.10,45.00,29.53,26.91,20.43
1083,86.20,51.23,45.12,29.53,26.99,20.52
1085,86.57,51.23,45.12,29.53,26.99,20.43
