time_s,T1_C,T2_C,T3_C,T4_C,T5_C,T6_C
158,36.92,25.13,24.34,21.30,21.47,20.26
160,37.02,25.13,24.34,21.30,21.47,20.26
162,37.22,25.22,24.43,21.30,21.47,20.26
165,37.33,25.22,24.52,21.30,21.47,20.26
167,37.33,25.31,24.52,21.30,21.47,20.26
169,37.53,25.40,24.52,21.30,21.47,20.18
171,37.63,25.40,24.60,21.30,21.47,20.26
173,37.74,25.48,24.69,21.30,21.47,20.26
175,37.84,25.57,24.69,21.30,21.47,20.26
177,37.94,25.57,24.78,21.38,21.47,20.26
179,38.05,25.66,24.78,21.38,21.47,20.26
181,38.15,25.66,24.87,21.38,21.38,20.26
183,38.36,25.75,24.87,21.38,21.47,20.26
185,38.46,25.84,24.96,21.38,21.47,20.18
187,38.57,25.84,24.96,21.38,21.47,20.18
189,38.67,25.93,25.04,21.38,21.47,20.18
191,38.77,25.93,25.04,21.38,21.47,20.26
193,38.88,26.02,25.13,21.47,21.47,20.18
195,38.98,26.10,25.13,21.38,21.47,20.18
197,39.09,26.10,25.13,21.38,21.47,20.18
199,39.20,26.19,25.22,21.38,21.47,20.18
201,39.20,26.19,25.31,21.47,21.47,20.09
203,39.41,26.28,25.31,21.47,21.47,20.26
205,39.51,26.28,25.40,21.47,21.47,20.18
207,39.62,26.37,25.40,21.47,21.47,20.18
209,39.73,26.37,25.48,21.47,21.47,20.18
211,39.73,26.46,25.48,21.47,21.38,20.18
213,39.83,26.55,25.48,21.47,21.47,20.18
215,39.94,26.55,25.57,21.47,21.47,20.26
217,40.05,26.64,25.57,21.47,21.47,20.09
219,40.15,26.73,25.66,21.56,21.47,20.26
221,40.26,26.73,25.66,21.56,21.47,20.09
224,40.37,26.73,25.75,21.56,21.47,20.35
226,40.37,26.82,25.75,21.56,21.47,20.18
228,40.48,26.82,25.84,21.56,21.47,20.18
230,40.59,26.91,25.84,21.56,21.47,20.18
232,40.69,26.91,25.93,21.56,21.47,20.18
234,40.69,26.99,25.93,21.56,21.56,20.26
236,40.80,26.99,26.02,21.56,21.47,20.18
238,40.91,27.08,26.02,21.64,21.56,20.18
240,41.02,27.08,26.10,21.56,21.56,20.18
242,41.13,27.17,26.10,21.64,21.47,20.18
244,41.24,27.17,26.10,21.56,21.47,20.18
246,41.35,27.26,26.19,21.64,21.56,20.18
248,41.35,27.35,26.19,21.64,21.47,20.18
250,41.46,27.35,26.28,21.64,21.47,20.18
252,41.57,27.44,26.28,21.64,21.47,20.18
254,41.57,27.44,26.37,21.64,21.47,20.18
256,41.68,27.53,26.37,21.64,21.47,20.18
258,41.79,27.53,26.37,21.64,21.47,20.18
260,41.90,27.62,26.46,21.64,21.56,20.26
262,41.90,27.62,26.46,21.73,21.47,20.18
264,41.90,27.71,26.46,21.82,21.56,20.18
266,42.01,27.71,26.55,21.73,21.47,20.18
268,42.13,27.80,26.55,21.73,21.64,20.18
270,42.24,27.80,26.64,21.73,21.56,20.26
272,42.24,27.89,26.64,21.73,21.56,20.18
274,42.35,27.89,26.73,21.73,21.56,20.26
276,42.46,27.98,26.73,21.73,21.56,20.18
278,42.46,27.98,26.73,21.82,21.56,20.18
281,42.57,28.07,26.82,21.82,21.56,20.26
283,42.69,28.07,26.82,21.82,21.56,20.26
285,42.69,28.16,26.91,21.82,21.56,20.18
287,42.80,28.16,26.91,21.82,21.56,20.18
289,42.80,28.25,26.91,21.82,21.56,20.18
291,42.91,28.25,26.99,21.82,21.56,20.09
293,43.03,28.34,26.99,21.82,21.56,20.87
295,43.03,28.34,27.08,21.82,21.56,20.18
297,43.14,28.43,27.08,21.90,21.64,20.18
299,43.14,28.43,27.08,21.90,21.64,20.18
301,43.26,28.43,27.17,21.90,21.64,20.18
303,43.26,28.52,27.17,21.90,21.56,20.26
305,43.37,28.52,27.17,21.90,21.56,20.18
307,43.48,28.61,27.26,21.90,21.64,20.18
309,43.48,28.61,27.26,21.90,21.64,20.18
311,43.60,28.71,27.35,21.90,21.64,20.18
313,43.60,28.71,27.35,21.99,21.64,20.18
315,43.72,28.80,27.35,21.99,21.64,20.18
317,43.83,28.80,27.44,21.99,21.64,20.18
319,43.83,28.89,27.44,21.99,21.64,20.18
321,43.83,28.89,27.44,21.99,21.73,20.18
323,43.95,28.98,27.53,21.99,21.64,20.18
325,43.95,28.98,27.53,21.99,21.64,20.18
327,44.06,28.98,27.53,22.08,21.64,20.18
329,44.18,29.07,27.62,22.08,21.73,20.18
331,44.06,29.07,27.62,22.08,21.64,20.26
333,44.30,29.16,27.71,22.08,21.64,20.18
335,44.30,29.16,27.71,22.08,21.64,20.18
338,44.41,29.25,27.71,22.08,21.73,20.18
340,44.41,29.25,27.80,22.08,21.64,20.18
342,44.53,29.25,27.80,22.08,21.64,20.43
344,44.53,29.34,27.80,22.08,21.73,20.18
346,44.65,29.34,27.80,22.16,21.73,20.26
348,44.65,29.34,27.89,22.16,21.64,20.18
350,44.77,29.43,27.89,22.16,21.73,20.18
352,44.77,29.43,27.89,22.16,21.73,20.18
354,44.77,29.53,27.98,22.16,21.73,20.26
356,44.88,29.53,27.98,22.16,21.73,20.18
358,45.00,29.62,28.07,22.16,21.73,20.09
360,45.00,29.62,28.07,22.16,21.73,20.18
362,45.12,29.71,28.07,22.25,21.82,20.18
364,45.12,29.71,28.07,22.25,21.73,20.61
366,45.12,29.71,28.16,22.25,21.73,20.18
368,45.24,29.80,28.16,22.25,21.82,20.26
370,45.24,29.80,28.16,22.25,21.82,20.18
372,45.36,29.89,28.25,22.25,21.82,20.18
374,45.36,29.89,28.25,22.25,21.82,20.18
376,45.48,29.99,28.34,22.25,21.82,20.26
378,45.48,29.99,28.34,22.25,21.82,20.09
380,45.48,29.99,28.34,22.34,21.82,20.18
382,45.60,30.08,28.43,22.34,21.73,20.18
384,45.60,30.08,28.43,22.34,21.82,20.18
386,45.72,30.08,28.43,22.34,21.82,20.18
388,45.72,30.17,28.43,22.34,21.82,20.18
390,45.72,30.17,28.52,22.34,21.82,20.18
392,45.72,30.26,28.52,22.34,21.73,20.18
395,45.84,30.26,28.52,22.42,21.82,20.18
397,45.84,30.26,28.52,22.42,21.82,20.18
399,45.96,30.35,28.61,22.42,21.82,20.26
401,45.96,30.35,28.61,22.42,21.82,20.26
403,45.96,30.35,28.71,22.42,21.82,20.18
405,46.08,30.45,28.61,22.42,21.82,20.26
407,46.08,30.45,28.71,22.42,21.82,20.18
409,46.20,30.45,28.80,22.42,21.82,20.26
411,46.20,30.45,28.80,22.42,21.90,20.18
413,46.33,30.45,28.80,22.51,21.90,20.18
415,46.33,30.54,28.80,22.51,21.90,20.26
417,46.33,30.54,28.89,22.51,21.82,20.26
419,46.45,30.54,28.89,22.51,21.82,20.18
421,46.45,30.54,28.89,22.51,21.90,20.26
423,46.57,30.63,28.98,22.51,21.90,20.52
425,46.57,30.63,28.98,22.51,21.90,20.18
427,46.69,30.63,28.98,22.60,21.90,20.26
429,46.69,30.72,28.98,22.51,21.90,20.18
431,46.69,30.72,28.98,22.60,21.90,20.18
433,46.69,30.72,29.07,22.60,21.99,20.26
435,46.82,30.82,29.07,22.60,21.99,20.35
437,46.82,30.82,29.07,22.60,21.99,20.26
439,46.82,30.82,29.16,22.60,21.99,20.26
441,46.82,30.91,29.16,22.60,21.90,20.26
443,46.94,30.91,29.16,22.60,21.90,20.26
445,46.94,30.91,29.25,22.60,21.99,20.26
447,46.94,31.00,29.25,22.60,22.08,20.18
449,47.06,31.00,29.25,22.60,21.90,20.18
452,47.06,31.00,29.25,22.68,21.99,20.26
454,47.19,31.10,29.34,22.68,21.99,20.26
456,47.19,31.10,29.34,22.68,21.99,20.18
458,47.19,31.10,29.34,22.68,21.99,20.35
460,47.19,31.19,29.34,22.68,21.99,20.18
462,47.31,31.19,29.43,22.77,21.99,20.26
464,47.31,31.19,29.43,22.77,21.99,20.26
466,47.31,31.28,29.43,22.77,21.99,20.18
468,47.31,31.28,29.43,22.77,21.99,20.18
470,47.44,31.28,29.53,22.77,21.99,20.26
472,47.44,31.28,29.53,22.77,21.99,20.26
474,47.56,31.38,29.53,22.77,22.08,20.18
476,47.44,31.38,29.53,22.77,22.08,20.18
478,47.56,31.47,29.62,22.77,21.99,20.18
480,47.56,31.47,29.62,22.77,22.08,20.26
482,47.56,31.47,29.62,22.86,22.08,20.26
484,47.69,31.56,29.71,22.86,22.08,20.18
486,47.69,31.56,29.71,22.86,22.08,20.26
488,47.69,31.56,29.71,22.77,22.08,20.18
490,47.69,31.66,29.71,22.86,22.08,20.18
492,47.69,31.66,29.80,22.86,22.08,20.18
494,47.69,31.66,29.80,22.94,22.08,20.26
496,47.82,31.75,29.80,22.86,22.16,20.26
498,47.82,31.75,29.89,22.94,22.16,20.18
500,47.82,31.75,29.89,22.94,22.16,20.35
502,47.82,31.85,29.89,22.94,22.16,20.18
504,47.82,31.85,29.89,22.94,22.16,20.18
506,47.94,31.85,29.89,22.94,22.16,20.26
508,47.94,31.94,29.99,22.94,22.16,20.18
511,47.94,31.94,29.99,22.94,22.16,20.18
513,47.94,31.94,29.99,22.94,22.16,20.26
515,47.94,31.94,29.99,22.94,22.25,20.26
517,47.94,31.94,29.99,23.03,22.16,20.18
519,48.07,32.03,30.08,23.03,22.16,20.26
521,48.07,32.03,30.08,23.03,22.16,20.18
523,48.07,32.13,30.08,23.03,22.16,20.18
525,48.07,32.13,30.08,23.03,22.25,20.26
527,48.20,32.13,30.17,23.03,22.16,20.26
529,48.20,32.13,30.17,23.03,22.25,20.18
531,48.20,32.13,30.17,23.03,22.25,20.18
533,48.20,32.22,30.17,23.12,22.25,20.18
535,48.20,32.22,30.17,23.12,22.25,20.18
537,48.32,32.32,30.26,23.03,22.25,20.18
539,48.32,32.22,30.26,23.12,22.25,20.26
541,48.32,32.22,30.26,23.12,22.25,20.18
543,48.32,32.32,30.26,23.12,22.25,20.18
545,48.32,32.32,30.35,23.12,22.25,20.18
547,48.32,32.32,30.35,23.12,22.25,20.26
549,48.45,32.32,30.35,23.12,22.25,20.26
551,48.45,32.32,30.35,23.21,22.25,20.26
553,48.45,32.41,30.45,23.21,22.25,20.26
555,48.45,32.32,30.45,23.21,22.34,20.35
557,48.45,32.41,30.45,23.21,22.34,20.18
559,48.45,32.41,30.45,23.21,22.34,20.43
561,48.45,32.41,30.45,23.21,22.34,20.26
563,48.45,32.41,30.45,23.21,22.25,20.18
565,48.45,32.51,30.54,23.21,22.34,20.18
568,48.45,32.51,30.54,23.21,22.34,20.26
570,48.58,32.51,30.54,23.29,22.34,20.18
572,48.45,32.51,30.54,23.29,22.34,20.26
574,48.58,32.51,30.63,23.29,22.34,20.18
576,48.58,32.51,30.63,23.29,22.34,20.26
578,48.58,32.51,30.63,23.29,22.34,20.26
580,48.58,32.51,30.72,23.29,22.25,20.26
582,48.58,32.51,30.72,23.29,22.51,20.18
584,48.58,32.51,30.72,23.29,22.34,20.09
586,48.58,32.51,30.72,23.29,22.34,20.26
588,48.58,32.51,30.72,23.29,22.51,20.18
590,48.58,32.60,30.82,23.38,22.42,20.26
592,48.58,32.51,30.82,23.38,22.42,20.26
594,48.58,32.60,30.82,23.38,22.42,20.18
596,48.58,32.70,30.82,23.38,22.42,20.18
598,48.58,32.70,30.82,23.29,22.42,20.26
600,48.58,32.70,30.91,23.38,22.42,20.26
602,48.71,32.70,30.91,23.38,22.34,20.26
604,48.71,32.70,30.91,23.38,22.42,20.26
606,48.58,32.70,30.91,23.38,22.42,20.26
608,48.58,32.79,31.00,23.38,22.42,20.26
610,48.58,32.79,30.91,23.47,22.42,20.00
612,48.71,32.79,31.00,23.47,22.42,20.18
614,48.58,32.89,31.00,23.47,22.42,20.26
616,48.71,32.89,31.00,23.47,22.51,20.18
618,48.58,32.89,31.10,23.47,22.51,20.26
620,48.58,32.89,31.10,23.47,22.51,20.18
622,48.58,32.98,31.10,23.47,22.51,20.26
625,48.58,32.98,31.10,23.47,22.51,20.18
627,48.58,32.98,31.19,23.47,22.51,20.18
629,48.58,32.98,31.10,23.47,22.51,20.26
631,48.58,32.98,31.19,23.55,22.51,20.18
633,48.71,33.08,31.19,23.55,22.51,20.26
635,48.71,33.08,31.19,23.55,22.51,20.18
637,48.58,33.08,31.28,23.55,22.51,20.18
639,48.71,33.08,31.28,23.55,22.60,20.26
641,48.71,33.18,31.28,23.55,22.51,20.18
643,48.58,33.18,31.28,23.55,22.60,20.26
645,48.71,33.18,31.28,23.55,22.60,20.18
647,48.71,33.18,31.28,23.55,22.51,20.09
649,48.58,33.27,31.38,23.55,22.60,20.26
651,48.71,33.27,31.38,23.64,22.60,20.26
653,48.71,33.27,31.38,23.55,22.60,20.18
655,48.71,33.27,31.38,23.64,22.60,20.18
657,48.71,33.37,31.38,23.64,22.60,20.18
659,48.71,33.37,31.47,23.64,22.60,20.43
661,48.71,33.37,31.47,23.64,22.60,20.18
663,48.71,33.37,31.47,23.64,22.60,20.18
665,48.71,33.37,31.47,23.64,22.60,20.26
667,48.71,33.46,31.47,23.64,22.60,20.26
669,48.71,33.46,31.47,23.64,22.60,20.18
671,48.71,33.46,31.47,23.73,22.68,20.18
673,48.71,33.46,31.56,23.73,22.68,20.18
675,48.71,33.56,31.56,23.73,22.68,20.18
677,48.71,33.56,31.56,23.73,22.68,20.26
679,48.71,33.56,31.56,23.73,22.68,20.35
682,48.71,33.56,31.66,23.73,22.60,20.18
684,48.71,33.66,31.66,23.73,22.68,20.26
686,48.71,33.66,31.66,23.73,22.68,20.18
688,48.71,33.66,31.66,23.73,22.68,20.18
690,48.71,33.66,31.66,23.73,22.77,20.26
692,48.71,33.66,31.75,23.73,22.77,20.18
694,48.71,33.75,31.75,23.82,22.68,20.18
696,48.71,33.75,31.75,23.82,22.68,20.26
698,48.71,33.75,31.75,23.82,22.77,20.18
700,48.84,33.75,31.75,23.82,22.68,20.18
702,48.84,33.85,31.85,23.82,22.77,20.18
704,48.71,33.85,31.85,23.82,22.68,20.18
706,48.71,33.85,31.85,23.82,22.68,20.18
708,48.84,33.85,31.85,23.90,22.77,20.18
710,48.84,33.85,31.85,23.90,22.86,20.26
712,48.84,33.95,31.94,23.90,22.77,20.26
714,48.84,33.95,31.94,23.90,22.77,20.18
716,48.84,33.95,31.94,23.90,22.77,20.18
718,48.84,33.95,31.94,23.90,22.77,20.18
720,48.84,33.95,31.94,23.90,22.77,20.09
722,48.84,34.04,32.03,23.90,22.77,19.92
724,48.84,34.04,31.94,23.90,22.77,20.09
726,48.97,34.04,32.03,23.90,22.77,20.09
728,48.97,34.04,32.03,23.90,22.77,20.18
730,48.97,34.04,32.03,23.99,22.77,19.92
732,48.97,34.14,32.03,23.99,22.86,19.49
734,48.97,34.14,32.03,23.99,22.86,20.26
736,48.84,34.14,32.13,23.99,22.86,20.35
739,48.97,34.14,32.13,23.99,22.86,20.18
741,48.97,34.14,32.13,23.99,22.86,20.09
743,48.97,34.14,32.13,23.99,22.86,20.18
745,48.97,34.24,32.13,23.99,22.86,20.26
747,48.97,34.24,32.13,23.99,22.86,20.09
749,48.97,34.24,32.22,23.99,22.86,20.26
751,48.97,34.24,32.22,23.99,22.86,20.18
753,48.97,34.33,32.13,24.08,22.86,20.18
755,48.97,34.33,32.22,24.08,22.86,20.26
757,49.10,34.33,32.22,24.08,22.86,19.92
759,49.10,34.33,32.22,24.08,22.86,20.18
761,49.10,34.33,32.32,24.08,22.86,20.26
763,49.10,34.43,32.32,24.08,22.86,20.26
765,49.10,34.43,32.32,24.08,23.03,20.18
767,49.23,34.43,32.32,24.08,22.94,20.26
769,49.10,34.43,32.32,24.08,22.94,20.26
771,49.23,34.43,32.41,24.17,22.94,20.18
773,49.10,34.43,32.41,24.17,22.94,20.18
775,49.23,34.53,32.41,24.17,22.86,20.18
777,49.10,34.53,32.41,24.17,23.03,20.18
779,49.23,34.53,32.41,24.17,22.94,20.18
781,49.23,34.53,32.41,24.17,22.94,20.18
783,49.23,34.63,32.41,24.17,23.03,20.09
785,49.23,34.63,32.41,24.17,22.94,20.18
787,49.23,34.63,32.51,24.17,22.94,20.18
789,49.23,34.63,32.51,24.17,22.94,20.18
791,49.36,34.63,32.51,24.25,23.03,20.18
793,49.36,34.73,32.51,24.25,23.03,20.18
795,49.36,34.73,32.51,24.25,23.03,20.18
798,49.36,34.73,32.60,24.25,23.03,20.18
800,49.36,34.73,32.60,24.25,23.03,20.18
802,49.49,34.73,32.60,24.25,23.03,20.18
804,49.49,34.82,32.60,24.25,23.03,20.35
806,49.49,34.82,32.60,24.25,23.03,20.18
808,49.49,34.82,32.60,24.25,23.03,20.18
810,49.49,34.82,32.60,24.25,23.03,20.18
812,49.49,34.82,32.70,24.25,23.03,20.18
814,49.49,34.92,32.70,24.25,23.03,20.26
816,49.49,34.92,32.70,24.34,23.12,20.18
818,49.62,34.92,32.70,24.34,23.12,20.18
820,49.62,34.92,32.70,24.34,23.12,20.26
822,49.62,34.92,32.70,24.34,23.03,20.18
824,49.62,34.92,32.79,24.34,23.12,20.18
826,49.62,35.02,32.79,24.25,23.12,20.18
828,49.62,35.02,32.79,24.34,23.12,20.18
830,49.62,35.02,32.79,24.34,23.03,20.18
832,49.75,35.02,32.79,24.34,23.12,20.09
834,49.75,35.02,32.79,24.34,23.12,20.18
836,49.75,35.12,32.79,24.34,23.12,20.18
838,49.75,35.12,32.89,24.34,23.12,20.18
840,49.75,35.12,32.89,24.43,23.12,20.26
842,49.75,35.12,32.89,24.43,23.12,20.26
844,49.75,35.22,32.89,24.43,23.12,20.18
846,49.75,35.22,32.89,24.43,23.12,20.26
848,49.75,35.22,32.89,24.43,23.12,20.18
850,49.89,35.22,32.98,24.43,23.21,20.26
852,49.89,35.22,32.98,24.43,23.12,20.18
855,49.89,35.32,32.98,24.43,23.21,20.26
857,49.89,35.32,32.98,24.43,23.12,20.35
859,49.89,35.32,32.98,24.43,23.21,20.09
861,49.89,35.32,32.98,24.52,23.12,20.18
863,49.89,35.32,32.98,24.52,23.21,20.18
865,49.89,35.32,33.08,24.52,23.21,20.18
867,50.02,35.32,33.08,24.52,23.21,20.18
869,50.02,35.42,33.08,24.52,23.21,20.18
871,50.02,35.42,33.08,24.52,23.21,20.18
873,50.02,35.42,33.08,24.52,23.21,20.18
875,50.02,35.42,33.08,24.52,23.21,20.18
877,50.02,35.42,33.18,24.52,23.21,20.18
879,50.02,35.51,33.18,24.52,23.21,20.18
881,50.02,35.51,33.18,24.60,23.21,20.26
883,50.02,35.51,33.18,24.60,23.21,20.18
885,50.02,35.51,33.18,24.60,23.29,20.18
887,50.15,35.51,33.18,24.60,23.29,20.18
889,50.15,35.51,33.27,24.60,23.29,20.18
891,50.15,35.61,33.27,24.60,23.29,20.18
893,50.15,35.61,33.27,24.60,23.21,20.09
895,50.15,35.61,33.27,24.60,23.29,20.09
897,50.15,35.61,33.27,24.60,23.29,20.18
899,50.15,35.71,33.27,24.60,23.29,20.18
901,50.15,35.61,33.27,24.69,23.29,20.18
903,50.29,35.71,33.27,24.69,23.29,20.26
905,50.29,35.71,33.37,24.69,23.29,20.09
907,50.29,35.71,33.37,24.69,23.29,20.18
909,50.29,35.71,33.37,24.69,23.29,20.69
912,50.29,35.71,33.37,24.69,23.29,20.26
914,50.29,35.81,33.37,24.69,23.29,20.26
916,50.29,35.81,33.46,24.69,23.29,20.18
918,50.42,35.81,33.46,24.69,23.21,20.18
920,50.42,35.81,33.46,24.69,23.38,20.18
922,50.29,35.81,33.46,24.69,23.29,20.18
924,50.42,35.91,33.46,24.69,23.38,20.18
926,50.42,35.91,33.46,24.69,23.38,20.26
928,50.42,35.91,33.46,24.78,23.38,20.26
930,50.42,35.91,33.46,24.78,23.38,20.35
932,50.42,35.91,33.56,24.78,23.38,20.26
934,50.42,35.91,33.56,24.78,23.38,20.26
936,50.55,36.01,33.56,24.78,23.38,20.09
938,50.55,36.01,33.56,24.78,23.38,20.18
940,50.55,36.01,33.56,24.78,23.38,20.18
942,50.55,36.01,33.56,24.78,23.38,20.18
944,50.55,36.01,33.56,24.78,23.38,20.18
946,50.55,36.11,33.66,24.87,23.47,20.18
948,50.55,36.01,33.56,24.87,23.38,20.18
950,50.55,36.11,33.66,24.87,23.38,20.18
952,50.55,36.11,33.66,24.87,23.47,20.26
954,50.69,36.11,33.66,24.87,23.47,20.18
956,50.69,36.11,33.66,24.87,23.38,20.18
958,50.69,36.11,33.66,24.87,23.47,20.18
960,50.69,36.21,33.75,24.87,23.47,20.18
962,50.69,36.21,33.66,24.87,23.47,20.18
964,50.69,36.21,33.75,24.87,23.47,20.18
966,50.69,36.21,33.75,24.87,23.47,20.09
969,50.69,36.21,33.75,24.96,23.47,20.18
971,50.69,36.21,33.75,24.96,23.47,20.18
973,50.69,36.21,33.75,24.96,23.47,20.18
975,50.69,36.31,33.75,24.87,23.55,20.18
977,50.82,36.31,33.85,24.96,23.47,20.26
979,50.69,36.31,33.85,24.96,23.55,20.26
981,50.82,36.31,33.85,24.96,23.47,20.18
983,50.82,36.31,33.85,24.96,23.47,20.35
985,50.82,36.31,33.75,24.96,23.55,20.18
987,50.82,36.41,33.85,24.96,23.55,20.18
989,50.82,36.41,33.85,24.96,23.47,20.26
991,50.82,36.41,33.85,24.96,23.55,20.18
993,50.82,36.41,33.95,24.96,23.55,20.18
995,50.82,36.41,33.95,24.96,23.55,20.26
997,50.96,36.41,33.95,25.04,23.55,20.18
999,50.96,36.51,33.95,25.04,23.55,20.26
1001,51.10,36.51,33.95,25.04,23.55,20.18
1003,51.10,36.51,33.95,25.04,23.55,20.18
1005,50.96,36.51,33.95,25.04,23.55,20.18
1007,50.96,36.51,33.95,25.04,23.64,20.18
1009,50.96,36.51,34.04,25.04,23.64,20.18
1011,50.96,36.62,34.04,25.04,23.55,20.18
1013,50.96,36.62,34.04,25.04,23.55,20.18
1015,51.10,36.62,34.04,25.04,23.64,20.09
1017,51.10,36.62,34.04,25.04,23.55,20.26
1019,51.10,36.62,34.14,25.04,23.64,20.18
1021,51.10,36.62,34.04,25.04,23.64,20.26
1023,51.10,36.62,34.04,25.13,23.64,20.18
1026,51.10,36.62,34.14,25.04,23.64,20.18
1028,51.10,36.72,34.14,25.04,23.64,20.35
1030,51.10,36.72,34.14,25.13,23.64,20.18
1032,51.10,36.72,34.14,25.13,23.64,20.18
1034,51.10,36.72,34.14,25.13,23.64,20.18
1036,51.23,36.72,34.14,25.13,23.64,20.18
1038,51.23,36.72,34.14,25.13,23.64,20.18
1040,51.23,36.72,34.24,25.13,23.64,20.18
1042,51.23,36.82,34.24,25.13,23.64,20.18
1044,51.23,36.72,34.24,25.13,23.64,20.18
1046,51.23,36.82,34.24,25.13,23.64,20.18
1048,51.23,36.82,34.24,25.22,23.64,20.18
1050,51.23,36.82,34.24,25.22,23.64,20.09
1052,51.37,36.82,34.24,25.22,23.64,20.18
1054,51.23,36.82,34.24,25.22,23.64,20.26
1056,51.23,36.92,34.33,25.22,23.73,20.18
1058,51.37,36.92,34.33,25.22,23.64,20.18
1060,51.37,36.92,34.33,25.22,23.73,20.18
1062,51.37,36.92,34.33,25.22,23.73,20.18
1064,51.37,36.92,34.33,25.22,23.73,20.18
1066,51.37,36.92,34.43,25.22,23.73,20.09
1068,51.37,37.02,34.33,25.22,23.73,20.18
1070,51.37,37.02,34.33,25.22,23.73,20.26
1072,51.37,37.02,34.43,25.31,23.73,20.18
1074,51.37,37.02,34.43,25.31,23.73,20.18
1076,51.51,37.02,34.43,25.31,23.73,20.26
1078,51.51,37.02,34.43,25.31,23.73,20.09
1080,51.51,37.02,34.43,25.31,23.64,20.18
1083,51.51,37.12,34.43,25.31,23.73,20.18
1085,51.51,37.12,34.43,25.31,23.73,20.18
