time_s,T1_C,T2_C,T3_C,T4_C,T5_C,T6_C
431,57.78,43.37,42.13,27.08,25.31,22.08
433,57.94,43.48,42.13,27.08,25.31,22.08
435,57.94,43.60,42.24,27.17,25.22,22.25
437,58.10,43.60,42.35,27.17,25.31,22.16
439,58.10,43.72,42.35,27.17,25.31,21.99
441,58.27,43.83,42.46,27.17,25.40,22.08
443,58.43,43.95,42.57,27.26,25.40,21.99
445,58.43,43.95,42.57,27.26,25.31,22.16
447,58.60,44.06,42.69,27.26,25.40,22.08
449,58.60,44.18,42.80,27.35,25.40,22.08
452,58.76,44.18,42.80,27.35,25.48,22.08
454,58.76,44.30,42.91,27.44,25.48,22.16
456,58.93,44.41,43.03,27.44,25.48,22.25
458,58.93,44.41,43.03,27.44,25.48,22.16
460,59.10,44.53,43.14,27.53,25.48,22.16
462,59.10,44.65,43.26,27.53,25.57,22.16
464,59.27,44.77,43.37,27.62,25.66,22.16
466,59.43,44.77,43.37,27.62,25.57,22.16
468,59.43,44.88,43.37,27.62,25.57,22.25
470,59.60,44.88,43.48,27.62,25.57,22.25
472,59.60,45.00,43.60,27.71,25.66,22.16
474,59.78,45.12,43.60,27.71,25.66,22.16
476,59.78,45.24,43.72,27.80,25.66,22.25
478,59.78,45.24,43.83,27.80,25.66,22.25
480,59.95,45.36,43.83,27.80,25.66,22.25
482,60.12,45.48,43.95,27.89,25.75,22.16
484,60.12,45.60,44.06,27.89,25.75,22.25
486,60.12,45.60,44.06,27.89,25.84,22.25
488,60.29,45.84,44.18,27.98,25.93,22.25
490,60.29,45.72,44.18,27.98,25.75,22.25
492,60.47,45.84,44.30,27.98,25.75,22.16
494,60.47,45.96,44.30,28.07,25.93,22.25
496,60.64,45.96,44.41,28.07,25.84,22.08
498,60.64,46.08,44.53,28.16,25.84,22.25
500,60.82,46.20,44.65,28.16,26.02,22.25
502,60.82,46.20,44.65,28.34,25.93,22.16
504,60.82,46.33,44.77,28.16,26.02,22.16
506,60.99,46.45,44.77,28.25,26.02,22.16
509,60.99,46.57,44.88,28.25,26.02,22.16
511,61.17,46.57,44.88,28.25,26.02,22.16
513,61.17,46.69,45.00,28.34,26.02,22.34
515,61.35,46.69,45.12,28.34,26.02,22.25
517,61.35,46.82,45.12,28.34,26.10,22.16
519,61.71,46.94,45.24,28.34,26.10,22.16
521,61.53,46.94,45.24,28.43,26.10,22.16
523,61.71,47.06,45.36,28.52,26.10,22.08
525,61.71,47.06,45.36,28.52,26.10,22.16
527,61.89,47.19,45.48,28.52,26.19,22.16
529,61.89,47.31,45.48,28.52,26.10,22.08
531,61.89,47.31,45.60,28.61,26.10,22.25
533,62.07,47.44,45.60,28.61,26.19,22.16
535,62.07,47.44,45.72,28.71,26.19,22.16
537,62.07,47.56,45.84,28.71,26.28,22.25
539,62.26,47.69,45.84,28.71,26.28,22.25
541,62.26,47.82,45.96,28.80,26.28,22.16
543,62.44,47.82,45.96,28.80,26.28,22.16
545,62.44,47.82,46.08,28.80,26.37,22.25
547,62.62,47.94,46.08,28.80,26.37,22.16
549,62.62,48.07,46.20,28.89,26.37,21.99
551,62.81,48.20,46.33,28.89,26.46,22.08
553,62.81,48.20,46.33,28.98,26.46,22.25
555,62.81,48.32,46.33,28.98,26.46,22.08
557,63.00,48.32,46.45,28.98,26.46,22.34
559,63.00,48.45,46.57,29.07,26.46,22.16
561,63.18,48.45,46.57,29.07,26.46,22.25
563,63.18,48.58,46.69,29.07,26.55,22.16
565,63.18,48.71,46.69,29.16,26.55,22.25
568,63.18,48.71,46.82,29.16,26.55,22.25
570,63.37,48.84,46.82,29.16,26.55,22.16
572,63.37,48.84,46.94,29.25,26.73,22.34
574,63.56,48.97,47.06,29.25,26.73,22.25
576,63.56,49.10,47.06,29.25,26.73,22.25
578,63.75,49.10,47.06,29.34,26.73,22.25
580,63.75,49.10,47.19,29.34,26.73,22.34
582,63.75,49.23,47.31,29.34,26.73,22.16
584,63.94,49.23,47.31,29.43,26.82,22.25
586,63.94,49.36,47.44,29.43,26.82,22.16
588,64.14,49.49,47.44,29.43,26.82,22.16
590,64.14,49.49,47.44,29.53,26.91,22.34
592,64.14,49.62,47.56,29.53,26.91,22.25
594,64.33,49.62,47.69,29.62,26.91,22.25
596,64.33,49.75,47.69,29.62,26.91,22.25
598,64.53,49.89,47.82,29.62,26.99,22.25
600,64.53,49.89,47.82,29.62,26.99,22.25
602,64.53,50.02,47.82,29.71,26.99,22.25
604,64.72,50.02,47.94,29.80,26.99,22.16
606,64.72,50.02,47.94,29.71,27.08,22.25
608,64.92,50.15,48.07,29.80,27.08,22.34
610,64.92,50.29,48.07,29.89,27.08,22.25
612,64.92,50.29,48.20,29.89,26.99,22.25
614,65.12,50.42,48.20,29.89,27.08,22.25
616,64.92,50.42,48.32,29.89,27.17,22.16
618,65.12,50.55,48.32,29.99,27.17,22.25
620,65.32,50.55,48.45,29.99,27.17,22.16
622,65.32,50.69,48.45,29.99,27.08,22.16
625,65.32,50.69,48.58,29.99,27.26,22.25
627,65.32,50.82,48.58,30.08,27.26,22.25
629,65.52,50.96,48.71,30.08,27.26,22.25
631,65.52,50.82,48.71,30.17,27.35,22.08
633,65.52,51.10,48.84,30.17,27.26,22.16
635,65.72,51.10,48.84,30.17,27.26,22.16
637,65.72,51.10,48.97,30.17,27.35,22.25
639,65.72,51.23,48.97,30.26,27.35,22.16
641,65.92,51.37,48.97,30.26,27.35,22.16
643,66.13,51.37,49.10,30.26,27.35,22.34
645,65.92,51.51,49.10,30.35,27.35,22.25
647,65.92,51.51,49.10,30.35,27.44,22.25
649,66.13,51.65,49.23,30.35,27.44,22.25
651,66.13,51.65,49.36,30.45,27.44,22.16
653,66.33,51.65,49.36,30.45,27.44,22.16
655,66.33,51.79,49.49,30.45,27.53,22.25
657,66.33,51.79,49.49,30.54,27.53,22.25
659,66.54,51.92,49.62,30.54,27.44,22.25
661,66.54,51.92,49.62,30.54,27.53,22.25
663,66.54,51.92,49.75,30.63,27.62,22.25
665,66.75,52.06,49.75,30.63,27.62,22.16
667,66.75,52.20,49.75,30.63,27.62,22.25
669,66.95,52.20,49.89,30.72,27.62,22.34
671,66.95,52.20,49.89,30.72,27.71,22.42
673,66.95,52.34,50.02,30.72,27.71,22.25
675,66.95,52.34,50.02,30.82,27.71,21.04
677,67.16,52.49,50.02,30.82,27.71,22.25
679,67.16,52.63,50.15,30.91,27.80,22.25
682,67.38,52.63,50.29,30.91,27.80,22.25
684,67.16,52.63,50.29,30.82,27.80,22.34
686,67.38,52.77,50.29,30.91,27.80,22.34
688,67.38,52.77,50.42,30.91,27.89,22.25
690,67.59,52.77,50.42,30.91,27.89,22.25
692,67.59,52.91,50.55,31.00,27.89,22.25
694,67.59,53.06,50.55,31.00,27.89,22.25
696,67.80,53.06,50.55,31.00,27.89,22.25
698,67.59,53.06,50.69,31.00,27.89,22.25
700,67.80,53.20,50.69,31.10,27.89,22.25
702,67.80,53.20,50.82,31.10,27.98,22.16
704,68.02,53.20,50.82,31.10,27.98,22.25
706,68.02,53.34,50.96,31.10,28.07,22.08
708,68.02,53.49,50.96,31.19,27.98,22.25
710,68.02,53.49,50.96,31.19,28.07,22.16
712,68.23,53.49,51.10,31.28,28.16,22.16
714,68.23,53.63,51.10,31.28,28.16,22.25
716,68.23,53.63,51.10,31.28,28.16,22.25
718,68.45,53.78,51.23,31.28,28.16,22.25
720,68.45,53.78,51.37,31.38,28.16,22.25
722,68.67,53.78,51.37,31.38,28.16,22.16
724,68.45,53.93,51.37,31.38,28.16,22.16
726,68.67,53.93,51.37,31.47,28.25,22.25
728,68.67,53.93,51.51,31.47,28.25,22.16
730,68.67,54.07,51.51,31.47,28.25,22.16
732,68.89,54.22,51.65,31.56,28.25,21.82
734,68.89,54.22,51.65,31.56,28.25,22.16
736,68.89,54.22,51.65,31.56,28.34,22.25
739,69.12,54.22,51.79,31.66,28.34,22.25
741,69.12,54.37,51.92,31.66,28.34,22.25
743,69.12,54.37,51.92,31.66,28.43,22.25
745,69.34,54.52,51.92,31.75,28.43,22.25
747,69.34,54.52,51.92,31.75,28.43,22.16
749,69.34,54.52,51.92,31.75,28.43,22.25
751,69.34,54.67,52.06,31.66,28.52,22.25
753,69.34,54.67,52.20,31.85,28.61,22.25
755,69.57,54.82,52.20,31.85,28.34,22.34
757,69.57,54.82,52.20,31.94,28.52,22.34
759,69.57,54.82,52.34,31.94,28.52,22.34
761,69.57,54.97,52.34,31.94,28.52,22.25
763,69.79,54.97,52.34,32.03,28.52,22.25
765,69.79,55.12,52.49,32.03,28.43,22.25
767,69.79,55.12,52.49,32.03,28.61,22.16
769,69.79,55.27,52.63,32.03,28.61,22.16
771,70.02,55.27,52.63,32.03,28.61,22.25
773,70.02,55.27,52.63,32.03,28.61,22.34
775,70.02,55.27,52.77,32.13,28.61,22.34
777,70.25,55.42,52.77,32.13,28.61,22.25
779,70.02,55.42,52.91,32.13,28.61,22.25
781,70.25,55.57,52.91,32.22,28.61,22.25
783,70.25,55.57,52.91,32.22,28.71,22.25
785,70.48,55.57,53.06,32.22,28.71,22.34
787,70.25,55.73,53.06,32.22,28.71,22.25
789,70.48,55.73,53.06,32.32,28.71,22.25
791,70.48,55.73,53.20,32.32,28.71,22.16
793,70.48,55.88,53.20,32.32,28.80,22.34
796,70.48,55.88,53.20,32.32,28.71,22.25
798,70.48,56.03,53.34,32.41,28.80,22.08
800,70.72,56.03,53.34,32.41,28.80,22.25
802,70.72,56.19,53.34,32.41,28.80,22.34
804,70.72,56.19,53.49,32.41,28.71,22.34
806,70.95,56.19,53.49,32.41,28.80,22.25
808,70.95,56.19,53.63,32.51,28.89,22.34
810,70.95,56.34,53.63,32.51,28.80,22.25
812,70.95,56.34,53.63,32.51,28.89,22.16
814,70.95,56.50,53.63,32.51,28.89,22.25
816,71.19,56.50,53.78,32.60,28.89,22.25
818,71.19,56.50,53.78,32.60,28.89,22.25
820,71.19,56.66,53.93,32.60,28.52,22.16
822,71.42,56.66,53.93,32.70,28.98,22.16
824,71.42,56.66,53.93,32.70,29.07,22.25
826,71.42,56.66,54.07,32.70,28.98,22.16
828,71.42,56.82,54.07,32.70,29.07,22.25
830,71.42,56.82,54.07,32.79,29.07,22.16
832,71.66,56.82,54.22,32.70,29.16,22.16
834,71.42,56.82,54.22,32.79,29.07,22.16
836,71.66,56.97,54.22,32.89,29.16,22.16
838,71.66,57.13,54.22,32.89,29.16,22.16
840,71.66,57.13,54.37,32.89,29.16,22.08
842,71.66,57.13,54.37,32.89,29.16,22.08
844,71.90,57.13,54.37,32.98,29.16,22.25
846,71.90,57.13,54.52,32.98,29.16,22.25
848,71.90,57.29,54.52,32.98,29.16,22.34
850,71.90,57.29,54.52,32.98,29.07,22.25
852,72.15,57.45,54.67,33.08,29.16,22.25
855,71.90,57.45,54.67,33.08,29.25,22.25
857,72.15,57.45,54.67,33.08,29.34,22.86
859,72.15,57.61,54.82,33.08,29.34,22.42
861,72.15,57.61,54.82,33.18,29.34,22.16
863,72.15,57.78,54.82,33.18,29.34,22.16
865,72.39,57.61,54.97,33.18,29.43,22.16
867,72.39,57.78,54.97,33.18,29.43,22.42
869,72.39,57.78,54.97,33.27,29.43,22.25
871,72.39,57.78,54.97,33.37,29.43,22.34
873,72.64,57.94,55.12,33.27,29.43,22.25
875,72.64,57.94,55.12,33.37,29.53,22.16
877,72.64,58.10,55.12,33.37,29.43,22.25
879,72.64,58.10,55.27,33.37,29.53,22.25
881,72.89,58.10,55.27,33.37,29.53,22.25
883,72.89,58.10,55.27,33.37,29.43,22.25
885,72.64,58.27,55.42,33.37,29.43,22.25
887,72.89,58.27,55.42,33.46,29.53,22.25
889,72.89,58.27,55.42,33.46,29.53,22.25
891,72.89,58.27,55.42,33.46,29.53,22.16
893,73.14,58.43,55.57,33.56,29.62,22.25
895,72.89,58.43,55.57,33.56,29.62,22.16
897,73.14,58.60,55.57,33.56,29.62,22.16
899,73.14,58.43,55.73,33.56,29.71,22.25
901,73.14,58.60,55.73,33.66,29.71,22.25
903,73.39,58.60,55.88,33.66,29.71,22.25
905,73.39,58.76,55.73,33.66,29.71,22.25
907,73.39,58.76,55.88,33.75,29.80,22.25
909,73.39,58.76,55.88,33.75,29.71,22.25
912,73.39,58.93,56.03,33.75,29.80,22.25
914,73.39,58.93,56.03,33.75,29.71,22.25
916,73.39,58.93,56.03,33.75,29.89,22.25
918,73.64,58.93,56.03,33.75,29.71,22.25
920,73.64,59.10,56.19,33.85,29.80,22.16
922,73.64,59.10,56.19,33.85,29.80,22.25
924,73.90,59.27,56.19,33.85,29.80,22.25
926,73.90,59.27,56.19,33.85,29.89,22.16
928,73.90,59.27,56.19,33.95,29.99,22.25
930,73.90,59.27,56.34,33.95,29.89,22.16
932,73.90,59.27,56.34,33.95,29.89,22.25
934,73.90,59.43,56.50,33.95,29.89,22.16
936,73.90,59.43,56.50,33.95,29.99,22.16
938,74.16,59.43,56.50,34.04,29.89,22.25
940,74.16,59.43,56.66,34.04,29.89,22.16
942,74.16,59.60,56.66,34.04,29.99,22.16
944,74.16,59.60,56.66,34.04,29.99,22.34
946,74.16,59.60,56.66,34.14,29.99,22.25
948,74.16,59.78,56.66,34.14,29.99,22.42
950,74.16,59.78,56.82,34.14,29.99,22.34
952,74.42,59.78,56.82,34.14,29.99,22.25
954,74.16,59.78,56.82,34.24,30.08,22.25
956,74.68,59.95,56.97,34.14,29.99,22.34
958,74.68,59.95,56.97,34.24,30.08,22.34
960,74.68,59.95,56.97,34.24,30.08,22.42
962,74.68,59.95,56.97,34.24,30.08,22.42
964,74.42,60.12,56.97,34.24,30.08,22.25
966,74.68,60.12,57.13,34.33,29.99,22.25
969,74.68,60.12,57.13,34.33,30.08,22.25
971,74.68,60.12,57.13,34.24,30.17,22.25
973,74.68,60.29,57.29,34.24,30.08,22.25
975,74.68,60.29,57.29,34.33,30.17,22.25
977,74.94,60.29,57.29,34.33,30.17,22.08
979,74.94,60.47,57.29,34.43,30.26,22.16
981,74.94,60.47,57.45,34.43,30.26,22.16
983,74.94,60.47,57.45,34.43,30.26,22.25
985,75.21,60.47,57.45,34.43,30.26,22.16
987,74.94,60.64,57.45,34.43,30.26,22.25
989,75.21,60.64,57.61,34.53,30.26,22.25
991,74.94,60.64,57.61,34.53,30.35,22.08
993,75.48,60.64,57.61,34.53,30.35,22.34
995,75.48,60.64,57.61,34.63,30.35,22.16
997,75.48,60.82,57.61,34.63,30.35,22.25
999,75.48,60.82,57.78,34.63,30.35,22.08
1001,75.21,60.82,57.78,34.63,30.45,22.16
1003,75.48,60.82,57.94,34.63,30.45,22.16
1005,75.75,60.99,57.94,34.63,30.45,22.25
1007,75.48,60.99,57.78,34.73,30.45,22.34
1009,75.75,60.99,57.94,34.73,30.45,22.16
1011,75.75,60.99,58.10,34.73,30.45,22.25
1013,75.75,61.17,57.94,34.82,30.45,22.25
1015,75.48,61.35,58.10,34.82,30.45,22.25
1017,75.75,61.17,58.27,34.82,30.45,22.25
1019,76.02,61.17,58.10,34.82,30.54,22.25
1021,75.75,61.35,58.10,34.82,30.54,22.25
1023,75.75,61.35,58.10,34.92,30.54,22.25
1026,76.02,61.35,58.27,34.82,30.63,22.25
1028,76.02,61.35,58.27,34.92,30.63,22.25
1030,76.02,61.53,58.43,34.92,30.54,22.25
1032,76.02,61.53,58.43,34.92,30.63,22.16
1034,76.02,61.53,58.43,35.02,30.63,22.16
1036,76.30,61.53,58.43,35.02,30.63,22.08
1038,76.30,61.71,58.60,35.02,30.63,22.08
1040,76.30,61.53,58.60,35.02,30.63,22.25
1042,76.30,61.71,58.60,35.02,30.63,22.25
1044,76.30,61.89,58.60,35.12,30.63,22.34
1046,76.30,61.89,58.43,35.12,30.63,22.08
1048,76.30,61.71,58.76,35.12,30.72,22.25
1050,76.57,61.89,58.76,35.12,30.63,22.60
1052,76.57,61.89,58.76,35.12,30.72,22.34
1054,76.57,61.89,58.76,35.12,30.72,22.25
1056,76.57,62.07,58.93,35.22,30.82,22.16
1058,76.57,62.07,58.76,35.22,30.72,22.25
1060,76.57,62.07,58.93,35.22,30.45,22.16
1062,76.57,62.26,58.93,35.32,30.72,22.25
1064,76.57,62.07,58.93,35.22,31.00,22.25
1066,76.85,62.26,59.10,35.32,30.82,22.16
1068,76.85,62.26,59.10,35.32,30.91,22.25
1070,76.85,62.26,59.10,35.32,30.91,22.16
1072,76.85,62.26,59.27,35.32,30.91,22.25
1074,76.85,62.44,59.27,35.42,30.91,22.34
1076,77.14,62.44,59.27,35.42,30.91,22.16
1078,76.85,62.44,59.27,35.42,30.91,22.25
1080,77.14,62.44,59.27,35.42,31.00,22.25
1083,77.14,62.44,59.27,35.42,31.00,22.25
1085,77.14,62.44,59.27,35.51,31.00,22.25
