time_s,T1_C,T2_C,T3_C,T4_C,T5_C,T6_C
83,25.40,25.66,24.96,24.17,24.69,23.90
85,25.40,25.75,24.96,24.17,24.69,24.25
87,25.48,25.75,25.04,24.17,24.69,23.99
89,25.48,25.84,25.04,24.17,24.69,23.99
91,25.48,25.84,25.04,24.17,24.69,23.82
93,25.48,25.84,25.13,24.25,24.69,23.99
95,25.48,25.93,25.13,24.17,24.69,23.73
97,25.57,26.02,25.13,24.25,24.69,23.73
99,25.57,26.02,25.22,24.25,24.69,23.82
101,25.57,26.10,25.22,24.25,24.69,23.99
103,25.57,26.10,25.31,24.25,24.69,23.82
105,25.57,26.10,25.31,24.25,24.69,23.82
108,25.66,26.19,25.31,24.25,24.78,23.82
110,25.66,26.19,25.31,24.25,24.78,23.82
112,25.66,26.28,25.40,24.25,24.69,23.82
114,25.66,26.28,25.40,24.25,24.78,23.82
116,25.75,26.37,25.40,24.25,24.78,23.82
118,25.75,26.37,25.40,24.25,24.78,23.82
120,25.75,26.46,25.48,24.25,24.60,23.47
122,25.75,26.46,25.57,24.25,24.69,23.82
124,25.75,26.55,25.57,24.25,24.69,23.73
126,25.84,26.55,25.57,24.25,24.78,23.90
128,25.84,26.64,25.66,24.34,24.69,23.82
130,25.84,26.73,25.66,24.34,24.78,23.82
132,25.93,26.73,25.66,24.34,24.78,23.90
134,25.93,26.82,25.75,24.34,24.78,23.90
136,25.93,26.91,25.75,24.34,24.78,23.90
138,25.93,26.91,25.84,24.34,24.78,23.90
140,25.93,26.91,25.84,24.34,24.78,23.90
142,26.02,26.99,25.84,24.34,24.78,24.08
144,26.02,27.08,25.93,24.34,24.78,23.90
146,26.10,27.08,26.02,24.34,24.78,23.90
148,26.10,27.17,26.02,24.43,24.78,24.08
150,26.10,27.26,26.02,24.43,24.87,23.90
152,26.10,27.26,26.02,24.43,24.78,23.99
154,26.19,27.35,26.10,24.43,24.78,23.99
156,26.19,27.35,26.19,24.43,24.78,23.90
158,26.19,27.44,26.19,24.43,25.04,23.90
160,26.28,27.44,26.28,24.43,24.87,23.90
162,26.28,27.53,26.28,24.43,24.87,23.90
165,26.37,27.62,26.28,24.52,24.87,23.90
167,26.37,27.62,26.37,24.43,24.78,23.90
169,26.37,27.71,26.37,24.52,24.87,23.90
171,26.37,27.71,26.46,24.52,24.87,23.73
173,26.46,27.80,26.46,24.52,24.78,23.82
175,26.46,27.80,26.46,24.52,24.87,24.08
177,26.46,27.89,26.55,24.52,24.87,23.99
179,26.55,27.98,26.64,24.52,24.87,24.25
181,26.55,27.98,26.64,24.60,24.87,23.90
183,26.55,28.07,26.73,24.60,24.87,24.17
185,26.64,28.16,26.73,24.60,24.96,23.90
187,26.64,28.25,26.82,24.60,24.87,23.90
189,26.73,28.25,26.82,24.60,24.87,23.99
191,26.73,28.25,26.82,24.60,24.87,23.99
193,26.73,28.34,26.91,24.60,24.87,23.99
195,26.82,28.43,26.91,24.69,24.87,23.99
197,26.82,28.43,26.99,24.60,24.96,23.99
199,26.91,28.52,26.99,24.69,24.96,23.99
201,26.91,28.52,27.08,24.69,24.96,23.99
203,26.99,28.61,27.08,24.69,24.96,23.99
205,26.99,28.71,27.17,24.69,24.96,23.99
207,26.99,28.71,27.17,24.69,24.96,23.99
209,27.08,28.80,27.26,24.78,24.96,23.99
211,27.08,28.89,27.26,24.69,24.96,23.99
213,27.08,28.89,27.35,24.78,24.96,23.99
215,27.26,28.98,27.35,24.78,24.96,23.90
217,27.17,28.98,27.44,24.78,24.96,23.99
219,27.26,29.07,27.44,24.78,25.04,23.90
221,27.26,29.16,27.53,24.78,25.04,23.90
224,27.35,29.16,27.53,24.78,24.96,23.90
226,27.35,29.25,27.62,24.78,25.04,23.90
228,27.44,29.25,27.62,24.87,25.22,23.99
230,27.44,29.34,27.71,24.87,24.52,23.82
232,27.44,29.43,27.80,24.87,25.04,23.90
234,27.53,29.53,27.80,24.87,25.04,23.82
236,27.53,29.53,27.80,24.87,25.04,23.90
238,27.62,29.62,27.89,24.96,25.13,23.73
240,27.62,29.62,27.89,24.96,25.13,22.77
242,27.62,29.71,27.98,24.96,25.04,23.90
244,27.71,29.80,27.98,24.96,25.13,23.82
246,27.80,29.80,28.07,24.96,25.13,23.90
248,27.80,29.89,28.07,24.96,25.13,23.90
250,27.80,29.89,28.16,25.04,25.13,23.90
252,27.89,29.99,28.16,25.04,25.13,23.90
254,27.89,30.08,28.25,25.04,25.13,23.82
256,27.98,30.08,28.25,25.04,25.22,23.99
258,27.98,30.17,28.34,25.04,25.22,23.99
260,28.07,30.26,28.43,25.04,25.22,24.08
262,28.07,30.26,28.43,25.04,25.22,23.99
264,28.07,30.35,28.52,25.13,25.22,23.90
266,28.16,30.45,28.52,25.13,25.22,23.90
268,28.16,30.45,28.61,25.13,25.31,23.90
270,28.25,30.45,28.61,25.13,25.22,23.99
272,28.25,30.63,28.71,25.13,25.31,23.99
274,28.34,30.63,28.71,25.22,25.31,23.90
276,28.34,30.72,28.80,25.22,25.31,24.08
278,28.43,30.72,28.80,25.31,25.31,23.90
281,28.43,30.82,28.89,25.22,25.22,23.99
283,28.52,30.91,28.89,25.22,25.22,24.08
285,28.52,30.91,28.98,25.22,25.40,23.99
287,28.61,31.00,28.98,25.31,25.31,23.90
289,28.61,31.10,29.07,25.31,25.31,24.17
291,28.71,31.10,29.07,25.31,25.40,24.17
293,28.71,31.19,29.16,25.31,25.40,24.08
295,28.80,31.19,29.16,25.31,25.40,23.99
297,28.80,31.28,29.25,25.40,25.31,23.99
299,28.80,31.28,29.25,25.40,25.40,23.99
301,28.89,31.38,29.34,25.40,25.48,23.99
303,28.89,31.47,29.34,25.40,25.48,24.08
305,28.98,31.47,29.43,25.48,25.48,23.99
307,28.98,31.56,29.43,25.40,25.40,24.25
309,29.07,31.66,29.53,25.40,25.48,23.99
311,29.07,31.66,29.53,25.48,25.48,23.99
313,29.16,31.75,29.62,25.48,25.48,23.99
315,29.16,31.85,29.71,25.48,25.48,23.99
317,29.25,31.85,29.71,25.57,25.57,23.99
319,29.25,31.94,29.80,25.48,25.48,23.99
321,29.34,31.94,29.80,25.57,25.48,23.99
323,29.34,32.03,29.80,25.57,25.75,24.08
325,29.43,32.03,29.89,25.57,25.48,24.08
327,29.43,32.13,29.89,25.57,25.57,23.99
329,29.53,32.22,29.99,25.57,25.57,24.08
331,29.53,32.22,29.99,25.66,25.57,24.08
333,29.53,32.32,30.08,25.66,25.57,24.08
335,29.62,32.41,30.08,25.66,25.57,23.82
338,29.71,32.41,30.17,25.66,25.57,23.99
340,29.71,32.51,30.17,25.75,25.66,23.99
342,29.80,32.51,30.26,25.75,25.66,24.08
344,29.80,32.60,30.26,25.75,25.66,24.08
346,29.89,32.60,30.35,25.75,25.57,24.08
348,29.89,32.70,30.35,25.84,25.75,24.08
350,29.89,32.79,30.45,25.75,25.84,24.08
352,29.99,32.79,30.45,25.84,25.75,24.08
354,30.08,32.89,30.54,25.84,25.75,23.99
356,30.08,32.98,30.54,25.84,25.66,24.17
358,30.17,32.98,30.63,25.84,25.75,24.08
360,30.17,33.08,30.72,25.84,25.75,24.08
362,30.26,33.08,30.72,25.93,25.75,24.08
364,30.26,33.18,30.72,25.93,25.84,24.17
366,30.35,33.27,30.82,25.93,25.84,24.17
368,30.35,33.27,30.91,25.93,25.75,24.17
370,30.35,33.37,30.91,26.02,25.57,24.17
372,30.45,33.37,30.91,26.02,25.84,24.08
374,30.54,33.46,31.00,26.02,25.84,24.34
376,30.54,33.56,31.00,26.02,25.84,24.08
378,30.63,33.56,31.10,26.02,25.84,24.08
380,30.63,33.66,31.10,26.10,25.84,23.99
382,30.72,33.66,31.19,26.10,25.84,24.08
384,30.72,33.75,31.19,26.10,25.84,24.08
386,30.82,33.85,31.28,26.10,25.93,23.99
388,30.82,33.85,31.28,26.19,25.93,24.08
390,30.82,33.95,31.38,26.19,25.84,23.99
392,30.91,33.95,31.38,26.10,25.93,24.08
395,31.00,34.04,31.28,26.19,26.02,24.08
397,31.00,34.14,31.47,26.37,25.93,24.43
399,31.10,34.14,31.56,26.19,26.02,24.17
401,31.10,34.24,31.56,26.28,26.02,24.25
403,31.19,34.24,31.66,26.28,26.02,23.99
405,31.19,34.33,31.66,26.28,26.02,24.08
407,31.28,34.33,31.66,26.28,26.02,24.08
409,31.28,34.43,31.75,26.28,26.02,24.08
411,31.38,34.43,31.75,26.37,26.10,23.99
413,31.38,34.53,31.85,26.37,26.02,23.99
415,31.47,34.63,31.94,26.37,26.10,23.99
417,31.47,34.63,31.94,26.37,26.19,24.08
419,31.56,34.73,32.03,26.37,26.10,23.99
421,31.56,34.73,32.03,26.46,26.10,24.08
423,31.56,34.82,32.03,26.46,26.10,24.08
425,31.66,34.82,32.13,26.46,26.10,24.08
427,31.66,34.92,32.13,26.55,26.10,24.08
429,31.75,34.92,32.22,26.46,26.19,24.17
431,31.75,35.02,32.22,26.55,26.10,24.08
433,31.85,35.12,32.32,26.55,26.10,24.08
435,31.85,35.12,32.32,26.55,26.28,24.08
437,31.94,35.22,32.32,26.55,26.28,24.08
439,31.94,35.22,32.41,26.64,26.28,24.08
441,32.03,35.32,32.41,26.55,26.37,24.17
443,32.03,35.32,32.51,26.55,26.28,24.08
445,32.13,35.42,32.51,26.64,26.28,24.08
447,32.13,35.51,32.60,26.64,26.28,23.99
449,32.22,35.51,32.70,26.73,26.28,23.90
452,32.22,35.61,32.60,26.73,26.28,24.08
454,32.32,35.61,32.70,26.73,26.28,23.90
456,32.32,35.71,32.70,26.73,26.28,23.90
458,32.41,35.71,32.79,26.73,26.28,24.08
460,32.41,35.81,32.89,26.82,26.37,24.08
462,32.51,35.81,32.89,26.82,26.19,23.90
464,32.51,35.91,32.89,26.82,26.28,23.99
466,32.60,36.01,32.98,26.82,26.28,23.99
468,32.70,36.01,32.98,26.91,26.37,23.99
470,32.70,36.01,32.98,26.91,26.37,24.08
472,32.70,36.11,33.08,26.91,26.37,23.99
474,32.79,36.21,33.08,26.91,26.37,23.99
476,32.79,36.21,33.18,26.91,26.37,23.99
478,32.79,36.21,33.18,26.99,26.37,24.08
480,32.79,36.31,33.27,26.99,26.37,24.17
482,32.98,36.41,33.27,26.99,26.46,24.17
484,32.98,36.41,33.27,27.08,26.46,24.17
486,32.98,36.51,33.37,27.08,26.46,24.08
488,33.08,36.51,33.46,27.08,26.46,24.08
490,33.08,36.62,33.46,27.08,26.46,24.08
492,33.18,36.62,33.46,27.08,26.46,24.25
494,33.27,36.72,33.46,27.17,26.46,24.17
496,33.27,36.82,33.56,27.17,26.55,23.99
498,33.37,36.82,33.56,27.17,26.55,24.17
500,33.37,36.92,33.66,27.17,26.55,24.17
502,33.46,36.92,33.66,27.17,26.64,24.17
504,33.46,36.92,33.75,27.26,26.64,24.17
506,33.56,37.02,33.75,27.26,26.64,24.08
509,33.56,37.12,33.75,27.26,26.64,24.08
511,33.66,37.12,33.85,27.35,26.64,23.99
513,33.66,37.22,33.85,27.35,26.64,23.99
515,33.66,37.22,33.85,27.35,26.64,24.17
517,33.75,37.33,33.95,27.35,26.64,23.99
519,33.85,37.33,33.95,27.44,26.64,23.99
521,33.85,37.43,34.04,27.44,26.64,23.99
523,33.85,37.43,34.04,27.44,26.64,23.99
525,33.95,37.53,34.14,27.44,26.55,23.99
527,34.04,37.53,34.14,27.53,26.64,23.99
529,34.04,37.63,34.14,27.53,26.73,24.08
531,34.14,37.74,34.24,27.53,26.73,23.99
533,34.14,37.74,34.24,27.53,26.73,24.17
535,34.24,37.74,34.33,27.53,26.73,24.25
537,34.24,37.84,34.33,27.62,26.73,24.08
539,34.24,37.84,34.33,27.62,26.73,24.08
541,34.33,37.94,34.43,27.62,26.73,23.99
543,34.33,37.94,34.43,27.62,26.82,24.08
545,34.43,38.05,34.53,27.71,26.73,24.08
547,34.43,38.05,34.53,27.80,26.91,24.08
549,34.53,38.15,34.53,27.71,26.82,24.08
551,34.53,38.15,34.63,27.71,26.82,24.08
553,34.53,38.25,34.63,27.71,26.82,24.08
555,34.63,38.25,34.63,27.71,26.91,23.99
557,34.73,38.36,34.73,27.80,26.99,24.17
559,34.73,38.36,34.73,27.80,27.44,24.08
561,34.73,38.46,34.73,27.80,26.99,23.99
563,34.82,38.46,34.82,27.80,26.82,23.99
565,34.82,38.57,34.82,27.80,26.99,23.99
568,34.92,38.57,34.82,27.89,26.91,23.99
570,34.92,38.57,34.92,27.89,26.91,23.99
572,35.02,38.67,34.92,27.89,26.91,24.08
574,35.02,38.67,35.02,27.89,26.91,24.08
576,35.02,38.77,35.02,27.89,26.91,23.90
578,35.12,38.77,35.02,27.89,26.91,23.99
580,35.12,38.88,35.12,27.98,26.91,23.99
582,35.22,38.88,35.12,27.98,26.91,23.99
584,35.32,38.98,35.22,27.98,26.91,23.99
586,35.32,38.98,35.22,28.07,26.99,23.99
588,35.32,39.09,35.22,28.07,26.91,23.99
590,35.42,39.09,35.32,28.07,26.99,23.99
592,35.42,39.09,35.32,28.07,26.99,23.99
594,35.51,39.09,35.32,27.98,26.99,23.99
596,35.42,39.20,35.42,28.07,27.08,23.99
598,35.51,39.30,35.42,28.16,27.08,23.73
600,35.61,39.30,35.42,28.16,27.08,24.69
602,35.61,39.41,35.51,28.16,27.08,24.08
604,35.71,39.41,35.51,28.16,27.08,23.99
606,35.71,39.41,35.61,28.16,27.17,23.99
608,35.71,39.51,35.61,28.25,26.91,23.99
610,35.81,39.51,35.71,28.25,27.08,23.99
612,35.81,39.62,35.71,28.25,27.08,24.08
614,35.91,39.73,35.81,28.25,27.17,24.08
616,35.91,39.62,35.81,28.25,27.17,24.08
618,36.01,39.73,35.81,28.34,27.17,24.08
620,36.01,39.83,35.81,28.34,27.17,24.08
622,36.01,39.83,35.91,28.34,27.26,24.08
625,36.11,39.83,35.91,28.34,27.26,23.99
627,36.11,39.94,36.01,28.43,27.26,23.99
629,36.11,40.05,36.01,28.43,27.26,23.90
631,36.21,40.05,36.01,28.43,27.26,23.90
633,36.31,40.05,36.11,28.43,27.35,23.73
635,36.31,40.15,36.11,28.43,27.35,23.90
637,36.31,40.15,36.11,28.52,27.35,23.82
639,36.41,40.26,36.21,28.52,27.35,23.90
641,36.41,40.26,36.21,28.52,27.35,23.90
643,36.51,40.26,36.21,28.52,27.44,23.90
645,36.51,40.37,36.31,28.52,27.44,23.82
647,36.62,40.48,36.31,28.61,27.44,23.99
649,36.62,40.48,36.41,28.61,27.35,23.99
651,36.62,40.48,36.41,28.61,27.44,23.99
653,36.62,40.48,36.41,28.61,27.44,23.90
655,36.72,40.59,36.41,28.71,27.44,23.99
657,36.92,40.59,36.51,28.61,27.44,23.99
659,36.62,40.69,36.51,28.61,27.44,23.99
661,36.92,40.69,36.51,28.71,27.44,23.99
663,36.92,40.69,36.62,28.71,27.44,23.90
665,36.92,40.80,36.62,28.71,27.44,23.90
667,36.92,40.80,36.72,28.71,27.44,24.08
669,37.02,40.91,36.72,28.80,27.53,23.90
671,37.12,40.91,36.72,28.61,27.53,23.90
673,37.12,40.91,36.82,28.80,27.53,23.99
675,37.12,41.02,36.82,28.89,27.53,23.99
677,37.12,41.02,36.92,28.89,27.53,23.99
679,37.22,41.13,36.92,28.89,27.62,23.99
682,37.22,41.13,36.92,28.89,27.80,23.90
684,37.33,41.13,37.02,28.89,27.71,23.99
686,37.33,41.24,37.02,28.89,27.53,23.99
688,37.33,41.24,37.02,28.98,27.80,24.08
690,37.43,41.35,37.12,28.98,27.62,23.90
692,37.43,41.35,37.12,28.98,27.62,23.90
694,37.53,41.35,37.12,28.98,27.71,23.99
696,37.53,41.46,37.22,29.07,27.71,23.99
698,37.53,41.46,37.22,29.07,27.71,23.90
700,37.63,41.57,37.33,29.07,27.71,23.99
702,37.63,41.57,37.33,29.07,27.71,23.99
704,37.63,41.68,37.33,29.07,27.80,23.90
706,37.74,41.68,37.43,29.16,27.80,24.08
708,37.84,41.68,37.43,29.16,27.80,23.90
710,37.84,41.68,37.43,29.16,27.80,23.90
712,37.84,41.79,37.53,29.16,27.89,23.90
714,37.84,41.79,37.53,29.16,27.89,23.99
716,37.94,41.90,37.53,29.25,27.89,23.99
718,38.05,41.90,37.63,29.25,27.89,23.99
720,38.05,42.01,37.63,29.25,27.89,23.82
722,38.05,42.01,37.63,29.25,27.89,23.82
724,38.15,41.90,37.74,29.25,27.98,23.90
726,38.15,42.01,37.74,29.34,27.98,23.82
728,38.25,42.13,37.74,29.34,28.43,23.90
730,38.25,42.13,37.74,29.34,27.98,23.73
732,38.25,42.13,37.84,29.34,27.89,23.82
734,38.25,42.24,37.84,29.34,27.98,23.73
736,38.36,42.24,37.94,29.34,27.98,23.82
739,38.36,42.35,37.94,29.43,27.98,23.82
741,38.46,42.35,37.94,29.43,28.07,23.82
743,38.46,42.35,37.94,29.43,28.07,23.90
745,38.57,42.46,38.05,29.43,27.98,23.90
747,38.57,42.46,38.05,29.43,28.07,23.90
749,38.57,42.57,38.15,29.43,28.07,23.82
751,38.57,42.57,38.15,29.53,28.07,23.82
753,38.67,42.57,38.15,29.53,28.16,23.90
755,38.67,42.57,38.25,29.53,28.07,23.90
757,38.77,42.69,38.15,29.53,28.07,23.73
759,38.77,42.69,38.25,29.53,28.07,23.82
761,38.77,42.69,38.25,29.53,28.16,23.82
763,38.77,42.80,38.36,29.53,28.07,23.82
765,38.88,42.80,38.36,29.62,28.07,23.82
767,38.88,42.80,38.36,29.62,28.16,23.82
769,38.98,42.91,38.46,29.62,28.16,23.82
771,38.98,42.91,38.46,29.62,28.16,23.82
773,38.98,42.91,38.46,29.62,28.16,23.90
775,38.98,43.03,38.57,29.71,28.16,23.90
777,39.09,43.03,38.57,29.71,28.25,23.90
779,39.09,43.03,38.57,29.71,28.25,23.90
781,39.09,43.14,38.57,29.71,28.34,23.90
783,39.20,43.14,38.67,29.71,28.16,23.90
785,39.20,43.14,38.67,29.80,28.25,23.82
787,39.20,43.26,38.77,29.89,28.25,23.90
789,39.20,43.26,38.77,29.71,28.25,23.90
791,39.30,43.26,38.77,29.80,28.16,23.82
793,39.30,43.37,38.88,29.80,28.25,23.82
796,39.41,43.37,38.88,29.80,28.25,23.82
798,39.41,43.37,38.88,29.80,28.25,23.90
800,39.41,43.48,38.98,29.89,28.34,23.90
802,39.51,43.48,38.98,29.89,28.34,23.90
804,39.51,43.48,38.98,29.89,28.43,23.82
806,39.51,43.60,38.98,29.89,28.34,23.90
808,39.62,43.60,39.09,29.99,28.34,23.90
810,39.62,43.60,39.09,29.71,28.34,23.90
812,39.62,43.72,39.09,29.99,28.34,23.90
814,39.73,43.72,39.20,29.99,28.43,23.90
816,39.73,43.72,39.20,29.99,28.34,23.90
818,39.83,43.72,39.20,29.99,28.34,23.90
820,39.83,43.83,39.20,29.99,28.34,23.90
822,39.83,43.83,39.20,30.08,28.43,23.90
824,39.83,43.95,39.30,30.08,28.52,23.82
826,39.94,43.83,39.30,30.08,28.43,23.82
828,39.94,43.95,39.30,30.08,28.43,23.90
830,40.05,43.95,39.41,30.17,28.43,23.90
832,39.94,43.95,39.30,30.17,28.43,23.90
834,40.05,44.06,39.41,30.17,28.52,23.90
836,40.05,44.06,39.41,30.45,28.43,23.90
838,40.05,44.18,39.51,30.17,28.43,23.82
840,40.15,44.18,39.51,30.17,28.43,23.90
842,40.15,44.18,39.51,30.17,28.52,23.90
844,40.15,44.18,39.51,30.17,28.43,23.90
846,40.26,44.30,39.62,30.26,28.52,23.99
848,40.26,44.30,39.62,30.26,28.52,23.90
850,40.26,44.30,39.73,30.26,28.52,23.90
853,40.37,44.41,39.73,30.26,28.52,23.99
855,40.37,44.30,39.73,30.26,28.52,24.52
857,40.37,44.41,39.73,30.26,28.52,23.99
859,40.37,44.41,39.73,30.35,28.52,23.82
861,40.48,44.41,39.73,30.35,28.52,24.25
863,40.48,44.53,39.83,30.35,28.52,23.82
865,40.59,44.53,39.83,30.35,28.61,23.73
867,40.59,44.53,39.83,30.35,28.61,23.82
869,40.59,44.65,39.83,30.35,28.61,23.73
871,40.69,44.65,39.94,30.45,28.61,23.82
873,40.69,44.65,39.94,30.45,28.61,23.82
875,40.69,44.77,39.94,30.45,28.61,23.90
877,40.69,44.77,40.05,30.45,28.71,23.90
879,40.80,44.77,40.05,30.45,28.61,23.90
881,40.80,44.77,40.05,30.45,28.71,23.90
883,40.80,44.88,40.15,30.45,28.71,23.99
885,40.80,44.88,40.15,30.45,28.80,23.99
887,40.91,44.88,40.15,30.54,28.71,24.08
889,40.91,45.00,40.15,30.54,28.71,23.90
891,40.91,45.00,40.26,30.54,28.71,23.90
893,41.02,45.12,40.26,30.54,28.34,23.90
895,41.02,45.12,40.26,30.54,28.71,23.90
897,41.02,45.12,40.37,30.63,28.71,23.99
899,41.13,45.12,40.37,30.63,28.98,23.90
901,41.13,45.24,40.48,30.63,28.89,23.90
903,41.13,45.24,40.48,30.63,28.80,23.82
905,41.24,45.24,40.48,30.63,28.89,23.99
907,41.24,45.24,40.48,30.72,28.89,23.99
909,41.24,45.36,40.59,30.72,28.98,23.90
912,41.35,45.36,40.48,30.72,28.89,23.90
914,41.35,45.48,40.59,30.72,28.89,23.90
916,41.35,45.36,40.59,30.72,28.43,23.99
918,41.35,45.48,40.69,30.72,28.98,23.90
920,41.46,45.48,40.69,30.82,28.89,23.99
922,41.46,45.60,40.69,30.82,28.98,23.90
924,41.57,45.60,40.69,30.82,29.07,23.90
926,41.57,45.60,40.69,30.82,28.98,23.73
928,41.57,45.60,40.80,30.82,28.98,24.34
930,41.57,45.72,40.80,30.91,29.07,23.90
932,41.68,45.72,40.80,30.91,29.07,23.90
934,41.68,45.72,40.80,30.91,29.07,24.08
936,41.68,45.84,40.91,30.91,29.07,23.90
938,41.68,45.72,40.91,30.91,29.16,23.90
940,41.79,45.84,40.91,31.00,29.16,23.90
942,41.79,45.84,40.91,31.00,29.07,23.82
944,41.79,45.96,41.02,31.00,29.07,23.82
946,41.90,45.96,41.02,31.00,28.98,23.82
948,41.90,45.96,41.02,31.00,29.16,23.82
950,41.90,45.96,41.13,31.00,29.07,23.90
952,42.01,45.96,41.13,31.10,28.80,23.73
954,42.01,46.08,41.13,31.10,29.16,23.82
956,42.01,46.08,41.13,31.10,29.25,23.90
958,42.13,46.08,41.13,31.10,29.16,23.90
960,42.13,46.20,41.24,31.10,29.16,23.99
962,42.13,46.20,41.24,31.19,29.16,23.99
964,42.24,46.20,41.24,31.19,29.16,23.82
966,42.24,46.33,41.35,31.19,29.16,23.90
969,42.24,46.33,41.24,31.19,29.16,23.90
971,42.24,46.33,41.35,31.19,29.16,23.90
973,42.24,46.33,41.35,31.19,29.16,23.73
975,42.35,46.33,41.35,31.19,29.25,23.90
977,42.35,46.33,41.46,31.19,29.25,23.82
979,42.46,46.33,41.46,31.28,29.25,23.82
981,42.35,46.45,41.46,31.28,29.25,23.99
983,42.46,46.45,41.57,31.28,29.25,23.90
985,42.46,46.45,41.57,31.28,29.25,23.82
987,42.46,46.57,41.57,31.28,29.25,23.82
989,42.57,46.57,41.57,31.28,29.34,23.82
991,42.57,46.57,41.57,31.28,29.34,23.90
993,42.57,46.57,41.68,31.28,29.34,23.55
995,42.57,46.69,41.68,31.38,29.34,23.82
997,42.69,46.69,41.68,31.38,29.34,23.90
999,42.69,46.69,41.79,31.38,29.34,23.82
1001,42.69,46.82,41.79,31.38,29.34,23.82
1003,42.69,46.82,41.79,31.38,29.34,23.82
1005,42.69,46.82,41.79,31.47,29.43,23.82
1007,42.80,46.82,41.79,31.47,29.43,23.90
1009,42.80,46.82,41.79,31.47,29.43,23.82
1011,42.91,46.94,41.90,31.47,29.43,23.82
1013,42.91,46.94,41.90,31.47,29.43,23.82
1015,42.91,46.94,41.90,31.47,29.43,23.90
1017,43.03,46.94,42.01,31.47,29.34,23.90
1019,43.03,47.06,41.90,31.56,29.43,23.90
1021,43.03,47.06,42.01,31.56,29.80,23.82
1023,43.03,47.06,42.01,31.56,29.43,23.82
1026,43.14,47.06,42.01,31.56,29.53,23.82
1028,43.14,47.19,42.13,31.56,29.43,23.82
1030,43.14,47.19,42.13,31.56,29.53,23.82
1032,43.14,47.19,42.13,31.66,29.53,23.82
1034,43.14,47.19,42.13,31.66,29.62,23.90
1036,43.26,47.19,42.13,31.66,29.43,23.82
1038,43.26,47.31,42.24,31.66,29.53,23.90
1040,43.26,47.31,42.24,31.66,29.53,23.90
1042,43.37,47.31,42.24,31.66,29.53,23.82
1044,43.37,47.31,42.24,31.75,29.62,23.99
1046,43.37,47.44,42.35,31.75,29.62,23.90
1048,43.37,47.44,42.35,31.75,29.62,23.90
1050,43.37,47.44,42.35,31.75,29.62,23.82
1052,43.48,47.44,42.46,31.75,29.62,23.82
1054,43.48,47.56,42.46,31.75,29.62,23.82
1056,43.48,47.56,42.46,31.75,29.62,23.82
1058,43.48,47.56,42.46,31.85,29.71,23.73
1060,43.60,47.56,42.46,31.75,29.71,23.99
1062,43.60,47.69,42.57,31.85,29.71,23.90
1064,43.60,47.69,42.57,31.85,29.71,23.90
1066,43.72,47.69,42.57,31.85,29.71,23.90
1068,43.72,47.69,42.57,31.85,29.71,23.82
1070,43.72,47.69,42.57,31.94,29.71,23.90
1072,43.72,47.82,42.57,31.94,29.80,23.82
1074,43.72,47.82,42.69,31.94,29.53,23.82
1076,43.83,47.82,42.69,31.94,29.71,23.82
1078,43.83,47.82,42.69,31.94,29.71,23.73
1080,43.83,47.94,42.69,31.94,29.80,23.90
1083,43.83,47.94,42.80,32.03,29.80,23.82
1085,43.95,47.94,42.80,32.03,30.26,23.82
